0.071	d1zava1/d.58.62.1	a.108	class
0.7	d1klpa_/a.28.1.1	a.108	fold
0.75	d2z61a_/c.67.1.0	a.108	class
0.039	d1f0xa1/d.58.32.2	a.12	class
0.017	d1o26a_/d.207.1.1	a.121	class
0.043	d2fxua1/c.55.1.1	a.128	class
0.049	d3kwoa_/a.25.1.0	a.129	fold
0.13	d2d81a1/c.69.1.37	a.132	class
0.00015	d1xk4a1/a.39.1.2	a.139	fold
0.00023	d1xo5a_/a.39.1.5	a.139	fold
0.00044	d1exra_/a.39.1.5	a.139	fold
0.0017	d1c7wa_/a.39.1.5	a.139	fold
0.008	d1tiza_/a.39.1.5	a.139	fold
0.025	d1k9ua_/a.39.1.10	a.139	fold
0.041	d3fwba_/a.39.1.5	a.139	fold
0.047	d1s6ca_/a.39.1.5	a.139	fold
0.085	d1nyaa_/a.39.1.5	a.139	fold
0.039	d3llba_/d.145.1.0	a.14	class
0.023	d1qf6a1/c.51.1.1	a.140	class
0.11	d1o75a1/b.1.20.1	a.142	class
0.0017	d1xzpa1/a.24.25.1	a.151	fold
0.082	d1rqga1/a.27.1.1	a.152	fold
0.039	d1t1va_/c.47.1.14	a.153	class
0.023	d2hyec3/e.40.1.1	a.155	class
0.013	d2cqla1/d.141.1.1	a.157	class
0.058	d2cjja1/a.4.1.3	a.157	fold
0.0091	d1aoya_/a.4.5.3	a.159	fold
0.034	d1nlta1/b.4.1.1	a.165	class
0.011	d1n0za_/g.41.11.1	a.170	class
0.064	d2zfda1/a.39.1.5	a.170	fold
0.0092	d3akya1/c.37.1.1	a.172	class
0.0097	d1e7la1/a.140.4.1	a.18	fold
0.09	d3riya_/c.31.1.5	a.180	class
0.009	d1hh8a_/a.118.8.1	a.181	fold
0.011	d1v4pa_/d.67.1.2	a.182	class
0.04	d1pu1a_/d.266.1.1	a.186	class
0.036	d1i5za2/b.82.3.2	a.189	class
0.035	d2bcqa1/a.60.6.1	a.190	fold
0.047	d1jfua_/c.47.1.10	a.192	class
0.069	d1i27a_/a.4.5.30	a.20	fold
0.053	d2vfxa_/d.135.1.1	a.204	class
0.056	d2qypb_/a.64.1.1	a.204	fold
0.082	d1j26a_/d.50.4.1	a.209	class
0.031	d1gvnb_/c.37.1.21	a.214	class
0.00029	d1qkra_/a.24.9.1	a.215	fold
0.0093	d1u89a1/a.216.1.1	a.215	fold
0.048	d1knxa1/c.98.2.1	a.218	class
0.1	d2wzba_/c.86.1.1	a.218	class
0.045	d1k6ka_/a.174.1.1	a.22	fold
0.077	d3usya_/a.118.14.0	a.22	fold
0.043	d1jqna_/c.1.12.3	a.220	class
0.039	d2r5fa1/c.124.1.8	a.235	class
0.031	d1nd9a_/a.6.1.6	a.242	fold
0.052	d1ny8a_/d.52.6.1	a.244	class
0.047	d1htwa_/c.37.1.18	a.245	class
0.016	d2il5a1/d.129.3.5	a.249	class
0.0049	d2cpta1/a.7.14.1	a.25	fold
0.031	d1cqxa1/a.1.1.2	a.25	fold
0.032	d3beca1/b.105.1.1	a.262	class
0.0057	d3oq3a_/a.26.1.3	a.264	fold
0.009	d2hyja2/a.121.1.1	a.266	fold
0.055	d1orja_/a.24.19.1	a.27	fold
0.067	d2bpta_/a.118.1.0	a.277	fold
0.052	d3ldqb_/a.7.7.1	a.281	fold
0.003	d2fmpa2/a.60.12.1	a.289	fold
0.017	d1s29a_/a.4.5.46	a.289	fold
0.0062	d2cx4a_/c.47.1.10	a.29	class
9.8e-06	d1ft5a_/a.138.1.3	a.3	fold
0.34	d1fgja_/a.138.1.3	a.3	fold
0.74	d3bnja_/a.138.1.3	a.3	fold
0.97	d3caoa_/a.138.1.1	a.3	fold
2	d1y0pa1/a.138.1.3	a.3	fold
0.021	d1otfa_/d.80.1.1	a.30	class
0.095	d1fpoa2/a.23.1.1	a.30	fold
0.12	d1rypi_/d.153.1.4	a.31	class
0.00029	d1vz0a1/a.4.14.1	a.35	fold
0.0038	d2vkva1/a.4.1.9	a.35	fold
0.011	d1ku3a_/a.4.13.2	a.35	fold
0.012	d3ecoa_/a.4.5.0	a.35	fold
0.015	d1hlva1/a.4.1.7	a.35	fold
0.027	d1nr3a_/d.236.1.1	a.35	class
0.052	d3ctaa1/a.4.5.28	a.35	fold
0.067	d1r1ta_/a.4.5.5	a.35	fold
0.073	d1pufb_/a.4.1.1	a.35	fold
0.021	d1a4ia2/c.58.1.2	a.38	class
0.019	d1c4ka1/c.23.1.4	a.39	class
0.06	d2zdra2/c.1.10.6	a.39	class
0.0049	d1aisb2/a.74.1.2	a.4	fold
0.025	d2csba5/a.267.1.1	a.4	fold
0.033	d2w43a_/c.108.1.0	a.4	class
0.013	d1wina_/d.43.2.1	a.42	class
0.064	d1ug8a_/d.68.7.1	a.42	class
0.086	d1o0sa2/c.58.1.3	a.42	class
1.9	d1weva_/g.50.1.2	a.42	class
2.1	d1wh7a_/a.4.1.1	a.42	fold
0.013	d3sj5a_/d.278.1.1	a.43	class
0.097	d1t98a1/a.4.5.65	a.43	fold
0.083	d3akea_/c.37.1.0	a.45	class
0.069	d1nu4a_/d.58.7.1	a.46	class
0.0097	d1f1ma_/a.24.12.1	a.47	fold
0.088	d1eq1a_/a.63.1.1	a.47	fold
1.6	d1nt2b_/a.183.1.1	a.47	fold
0.014	d1wg5a_/d.58.7.1	a.5	class
0.041	d1t6sa1/a.4.5.60	a.5	fold
0.049	d2csba4/a.60.2.4	a.5	fold
0.11	d1oaaa_/c.2.1.2	a.5	class
0.14	d3ryce_/a.137.10.1	a.5	fold
0.049	d1phka_/d.144.1.7	a.55	class
0.028	d2p6ra2/a.289.1.2	a.60	fold
0.018	d2nxpa1/d.379.1.1	a.61	class
4.2	d1nt2b_/a.183.1.1	a.7	fold
6	d3efza1/a.118.7.1	a.7	fold
7.3	d1fioa_/a.47.2.1	a.7	fold
0.02	d1zroa2/a.264.1.1	a.71	fold
0.086	d2essa2/d.38.1.8	a.71	class
0.073	d2nzca1/d.58.18.14	a.76	class
0.11	d1k2x.1/d.153.1.5	a.80	class
0.027	d1cuka2/a.60.2.1	a.96	fold
0.061	d1bev1_/b.121.4.1	b.103	fold
0.039	d3p6da_/b.60.1.2	b.112	fold
0.12	d2c78a1/b.43.3.1	b.114	fold
0.11	d1k28a2/b.108.1.2	b.119	fold
0.0069	d2jhfa1/b.35.1.2	b.123	fold
0.039	d1iv8a1/b.71.1.1	b.128	fold
0.064	d1p99a_/c.94.1.1	b.129	class
0.074	d1y2ka_/a.211.1.2	b.14	class
1.3e-06	d1xpna_/b.3.7.1	b.148	fold
1.1e-05	d1jdqa_/d.68.3.3	b.148	class
0.0004	d1v9ja_/d.52.6.1	b.148	class
0.061	d1jqlb_/c.37.1.20	b.148	class
0.089	d1vp4a_/c.67.1.1	b.148	class
0.095	d2f62a_/c.23.14.1	b.148	class
0.038	d1eera_/a.26.1.2	b.15	class
0.022	d1kqra_/b.29.1.14	b.160	fold
0.0092	d1t2wa_/b.100.1.1	b.163	fold
0.00081	d2qqra1/b.34.9.1	b.172	fold
0.023	d2fr1a2/c.2.1.2	b.173	class
0.068	d2f9ha1/b.161.1.1	b.26	fold
0.075	d2dira1/d.308.1.3	b.26	class
0.032	d2ih2a2/d.287.1.1	b.34	class
0.11	d1te7a_/b.122.1.7	b.34	fold
0.042	d2a8ya_/c.56.2.1	b.35	class
0.019	d1p99a_/c.94.1.1	b.36	class
0.0018	d2dira1/d.308.1.3	b.37	class
0.019	d2b8ea1/c.108.1.7	b.44	class
0.099	d2pwaa_/c.41.1.1	b.51	class
0.0084	d1vpqa_/c.1.32.1	b.55	class
0.051	d2oqea3/d.17.2.1	b.55	class
0.063	d2aj6a1/d.108.1.1	b.58	class
0.00068	d3jqwa_/b.23.2.0	b.6	fold
0.012	d2nqda_/b.1.26.1	b.6	fold
0.045	d2dmba1/b.1.18.10	b.6	fold
0.065	d2io8a3/d.142.1.8	b.63	class
0.095	d3ck2a1/d.159.1.7	b.66	class
3.3e-05	d1pjxa_/b.68.6.1	b.69	fold
9.4e-05	d1qksa2/b.70.2.1	b.69	fold
0.00029	d2dg1a_/b.68.6.1	b.69	fold
0.0071	d3k77a_/b.18.1.8	b.69	fold
0.0046	d2cuma1/b.1.2.1	b.72	fold
0.0033	d3d37a2/b.106.1.1	b.76	fold
0.063	d1oa8a_/b.145.1.1	b.86	fold
0.055	d1e2wa2/b.84.2.2	b.92	fold
0.0094	d1p1ja1/c.2.1.3	b.94	class
0.012	d1qhqa_/b.6.1.1	b.94	fold
0.07	d1p5ja_/c.79.1.1	c.1	fold
0.087	d1wyua1/c.67.1.7	c.1	fold
0.14	d2fn9a_/c.93.1.0	c.1	fold
0.1	d1qzza1/a.4.5.29	c.102	class
0.094	d1m2da_/c.47.1.11	c.103	fold
0.003	d2j4ka_/c.73.1.0	c.108	fold
0.0085	d1v2xa_/c.116.1.1	c.108	fold
0.027	d1i58a_/d.122.1.3	c.108	class
0.046	d1zh8a1/c.2.1.3	c.108	fold
0.072	d2q88a_/c.94.1.0	c.108	fold
0.082	d1n7ka_/c.1.10.1	c.108	fold
0.099	d1o89a2/c.2.1.1	c.108	fold
0.1	d2cvza2/c.2.1.6	c.108	fold
0.015	d1pj5a2/c.3.1.2	c.111	fold
0.083	d1b5qa1/c.3.1.2	c.111	fold
0.085	d1gpja2/c.2.1.7	c.111	fold
0.051	d3e05a_/c.66.1.0	c.116	fold
0.06	d2c95a_/c.37.1.1	c.116	fold
0.059	d1cqxa3/c.25.1.5	c.119	fold
0.014	d1xoub_/a.231.1.2	c.127	class
0.014	d1gega_/c.2.1.2	c.129	fold
0.022	d2yyea2/d.139.1.1	c.13	class
0.082	d1xu9a_/c.2.1.2	c.131	fold
0.077	d1mkma1/a.4.5.33	c.17	class
1.1e-09	d1c0pa1/c.4.1.2	c.2	fold
3.5e-07	d1ps9a3/c.4.1.1	c.2	fold
2.6e-06	d1jw9b_/c.111.1.1	c.2	fold
7.7e-06	d2v0na2/c.23.1.1	c.2	fold
1.4e-05	d2bi7a1/c.4.1.3	c.2	fold
1.9e-05	d2iida1/c.3.1.2	c.2	fold
2.1e-05	d1nhpa2/c.3.1.5	c.2	fold
5.8e-05	d1djqa3/c.4.1.1	c.2	fold
6.6e-05	d1lqta1/c.3.1.1	c.2	fold
7.1e-05	d1xhca2/c.3.1.5	c.2	fold
7.6e-05	d1ve9a1/c.4.1.2	c.2	fold
0.00011	d2vapa1/c.32.1.1	c.2	fold
0.00015	d1yovb_/c.111.1.2	c.2	fold
0.00023	d2zpua_/c.79.1.1	c.2	fold
0.00038	d2f5va1/c.3.1.2	c.2	fold
0.0013	d3d2la_/c.66.1.0	c.2	fold
0.0014	d1kjqa2/c.30.1.1	c.2	fold
0.0015	d1m6ya2/c.66.1.23	c.2	fold
0.002	d1seza1/c.3.1.2	c.2	fold
0.0021	d1pj5a2/c.3.1.2	c.2	fold
0.0023	d2gf3a1/c.3.1.2	c.2	fold
0.0028	d2dw4a2/c.3.1.2	c.2	fold
0.0029	d1u7za_/c.72.3.1	c.2	fold
0.0031	d1uwka_/e.51.1.1	c.2	class
0.0055	d2jfga1/c.5.1.1	c.2	fold
0.0092	d1vima_/c.80.1.3	c.2	fold
0.0095	d2cula1/c.3.1.7	c.2	fold
0.012	d1q1ra2/c.3.1.5	c.2	fold
0.012	d3c96a1/c.3.1.2	c.2	fold
0.014	d1lvla2/c.3.1.5	c.2	fold
0.015	d1chua2/c.3.1.4	c.2	fold
0.017	d2i0za1/c.3.1.8	c.2	fold
0.018	d1s3ea1/c.3.1.2	c.2	fold
0.022	d1ve3a1/c.66.1.43	c.2	fold
0.03	d2bw0a2/c.65.1.1	c.2	fold
0.031	d1wzna1/c.66.1.43	c.2	fold
0.032	d1y5ea1/c.57.1.1	c.2	fold
0.034	d1p3da1/c.5.1.1	c.2	fold
0.036	d2gqfa1/c.3.1.8	c.2	fold
0.036	d1jbqa_/c.79.1.1	c.2	fold
0.041	d1a9xa3/c.30.1.1	c.2	fold
0.049	d1ps9a2/c.3.1.1	c.2	fold
0.051	d1xhca1/c.3.1.5	c.2	fold
0.072	d1ihua2/c.37.1.10	c.2	fold
0.075	d1ryia1/c.3.1.2	c.2	fold
0.078	d1v59a2/c.3.1.5	c.2	fold
0.084	d2gv8a1/c.3.1.5	c.2	fold
0.099	d2b34a_/c.33.1.0	c.2	fold
0.14	d1fcda1/c.3.1.5	c.2	fold
0.32	d3lada2/c.3.1.5	c.2	fold
0.34	d1kf6a2/c.3.1.4	c.2	fold
0.44	d1ebda2/c.3.1.5	c.2	fold
9.1	d1y0pa2/c.3.1.4	c.2	fold
0.00016	d2pv7a2/c.2.1.6	c.23	fold
0.00069	d2fn9a_/c.93.1.0	c.23	fold
0.0017	d1uira_/c.66.1.17	c.23	fold
0.0028	d2f48a_/c.89.1.1	c.23	fold
0.0051	d3a5fa_/c.1.10.1	c.23	fold
0.0089	d1o98a2/c.76.1.3	c.23	fold
0.01	d1a9xa3/c.30.1.1	c.23	fold
0.011	d1jg1a_/c.66.1.7	c.23	fold
0.016	d1mjha_/c.26.2.4	c.23	fold
0.016	d1y5ea1/c.57.1.1	c.23	fold
0.016	d1l3ia_/c.66.1.22	c.23	fold
0.019	d1j24a_/c.52.1.20	c.23	fold
0.021	d1gsoa2/c.30.1.1	c.23	fold
0.028	d2z3va_/c.26.2.4	c.23	fold
0.029	d2cyja1/c.103.1.1	c.23	fold
0.063	d3awda_/c.2.1.0	c.23	fold
0.078	d1ecfa1/c.61.1.1	c.23	fold
0.089	d1rjwa2/c.2.1.1	c.23	fold
0.09	d1wcv1_/c.37.1.0	c.23	fold
0.1	d1dl5a1/c.66.1.7	c.23	fold
0.1	d2iela1/c.26.2.4	c.23	fold
0.11	d3l77a_/c.2.1.0	c.23	fold
0.00028	d3nuga_/c.2.1.0	c.24	fold
0.034	d2ywxa_/c.23.8.0	c.24	fold
0.087	d1pk3a1/a.60.1.2	c.24	class
3.5e-13	d1djqa3/c.4.1.1	c.3	fold
1.6e-12	d1ps9a3/c.4.1.1	c.3	fold
1.5e-11	d2bi7a1/c.4.1.3	c.3	fold
5.7e-11	d1i8ta1/c.4.1.3	c.3	fold
2.8e-09	d1c0pa1/c.4.1.2	c.3	fold
8.8e-07	d1gtea4/c.4.1.1	c.3	fold
3.2e-06	d1pjca1/c.2.1.4	c.3	fold
5.7e-06	d1ve9a1/c.4.1.2	c.3	fold
1.5e-05	d1f0ya2/c.2.1.6	c.3	fold
0.00016	d1yovb_/c.111.1.2	c.3	fold
0.00023	d1llda1/c.2.1.5	c.3	fold
0.00056	d1lqta2/c.4.1.1	c.3	fold
0.00062	d1i36a2/c.2.1.6	c.3	fold
0.00098	d1ldna1/c.2.1.5	c.3	fold
0.0017	d1jw9b_/c.111.1.1	c.3	fold
0.0022	d1qo2a_/c.1.2.1	c.3	fold
0.003	d3tzqa_/c.2.1.0	c.3	fold
0.0069	d1qzza2/c.66.1.12	c.3	fold
0.0088	d3ko8a_/c.2.1.0	c.3	fold
0.011	d1gpja2/c.2.1.7	c.3	fold
0.012	d1i24a_/c.2.1.2	c.3	fold
0.013	d1cjca2/c.4.1.1	c.3	fold
0.023	d1uxja1/c.2.1.5	c.3	fold
0.028	d1u7za_/c.72.3.1	c.3	fold
0.031	d2jfga1/c.5.1.1	c.3	fold
0.033	d1kjqa2/c.30.1.1	c.3	fold
0.033	d3awda_/c.2.1.0	c.3	fold
0.034	d1pl8a2/c.2.1.1	c.3	fold
0.036	d1wcv1_/c.37.1.0	c.3	fold
0.036	d1luaa1/c.2.1.7	c.3	fold
0.042	d1lssa_/c.2.1.9	c.3	fold
0.043	d1xu9a_/c.2.1.2	c.3	fold
0.047	d1uzma1/c.2.1.2	c.3	fold
0.049	d2o23a_/c.2.1.2	c.3	fold
0.053	d1vj0a2/c.2.1.1	c.3	fold
0.055	d1p5ja_/c.79.1.1	c.3	fold
0.071	d1hdoa_/c.2.1.2	c.3	fold
0.096	d1np3a2/c.2.1.6	c.3	fold
0.12	d1t2da1/c.2.1.5	c.3	fold
0.12	d1kola2/c.2.1.1	c.3	fold
0.19	d1o89a2/c.2.1.1	c.3	fold
8.6	d1ebfa1/c.2.1.3	c.3	fold
0.11	d1jdwa_/d.126.1.2	c.30	class
1.2e-07	d2iv2x2/c.81.1.1	c.31	fold
0.0018	d2fug32/c.81.1.1	c.31	fold
0.05	d1pjca1/c.2.1.4	c.31	fold
0.0046	d1ko7a2/c.91.1.2	c.37	fold
7.5e-11	d2iida1/c.3.1.2	c.4	fold
4.6e-09	d2dw4a2/c.3.1.2	c.4	fold
1.7e-08	d2gqfa1/c.3.1.8	c.4	fold
5.2e-08	d1b5qa1/c.3.1.2	c.4	fold
