0.071	d1zava1/d.58.62.1	a.108	class
8.1e-08	d1w4xa1/c.3.1.5	c.4	fold
8.9e-07	d2i0za1/c.3.1.8	c.4	fold
9.4e-07	d1v59a1/c.3.1.5	c.4	fold
1.2e-06	d1y0pa2/c.3.1.4	c.4	fold
1.5e-06	d1s3ea1/c.3.1.2	c.4	fold
1.7e-06	d2gv8a1/c.3.1.5	c.4	fold
1.8e-06	d1trba1/c.3.1.5	c.4	fold
2.2e-06	d1seza1/c.3.1.2	c.4	fold
3.4e-06	d1nhpa2/c.3.1.5	c.4	fold
5e-06	d2f5va1/c.3.1.2	c.4	fold
6.7e-06	d1xhca1/c.3.1.5	c.4	fold
8.1e-06	d1kdga1/c.3.1.2	c.4	fold
8.6e-06	d1f0ya2/c.2.1.6	c.4	fold
2.6e-05	d2gmha1/c.3.1.2	c.4	fold
3.7e-05	d2gf3a1/c.3.1.2	c.4	fold
5.3e-05	d1k0ia1/c.3.1.2	c.4	fold
7.7e-05	d2cula1/c.3.1.7	c.4	fold
0.00015	d1q1ra2/c.3.1.5	c.4	fold
0.00023	d1xhca2/c.3.1.5	c.4	fold
0.00033	d1pj5a2/c.3.1.2	c.4	fold
0.00039	d1fl2a1/c.3.1.5	c.4	fold
0.00043	d1v59a2/c.3.1.5	c.4	fold
0.00051	d1pn0a1/c.3.1.2	c.4	fold
0.00066	d1rp0a1/c.3.1.6	c.4	fold
0.00071	d3lada2/c.3.1.5	c.4	fold
0.0016	d2ivda1/c.3.1.2	c.4	fold
0.0018	d1pjca1/c.2.1.4	c.4	fold
0.0028	d1xdia1/c.3.1.5	c.4	fold
0.0033	d1vg0a1/c.3.1.3	c.4	fold
0.0041	d1chua2/c.3.1.4	c.4	fold
0.0045	d1lvla2/c.3.1.5	c.4	fold
0.0049	d1ebda2/c.3.1.5	c.4	fold
0.0058	d1t2da1/c.2.1.5	c.4	fold
0.0069	d3grsa2/c.3.1.5	c.4	fold
0.01	d3c96a1/c.3.1.2	c.4	fold
0.015	d1onfa2/c.3.1.5	c.4	fold
0.019	d1ryia1/c.3.1.2	c.4	fold
0.02	d1ojta1/c.3.1.5	c.4	fold
0.022	d1ldna1/c.2.1.5	c.4	fold
0.026	d1lssa_/c.2.1.9	c.4	fold
0.028	d3awda_/c.2.1.0	c.4	fold
0.028	d1uxja1/c.2.1.5	c.4	fold
0.031	d1h6va1/c.3.1.5	c.4	fold
0.033	d1feca1/c.3.1.5	c.4	fold
0.033	d1fl2a2/c.3.1.5	c.4	fold
0.041	d1gpja2/c.2.1.7	c.4	fold
0.067	d1vdca2/c.3.1.5	c.4	fold
0.071	d2hmta_/c.2.1.9	c.4	fold
0.094	d1d7ya1/c.3.1.5	c.4	fold
0.11	d1q1ra1/c.3.1.5	c.4	fold
0.15	d1ebfa1/c.2.1.3	c.4	fold
0.061	d1qc7a_/a.118.14.1	c.42	class
0.062	d2csua3/c.23.4.1	c.44	fold
0.021	d1o89a2/c.2.1.1	c.46	fold
0.01	d2b30a1/c.108.1.10	c.47	fold
1.2	d1nf2a_/c.108.1.10	c.47	fold
0.12	d1d0qa_/g.41.3.2	c.48	class
0.00097	d1nhpa2/c.3.1.5	c.5	fold
0.012	d1hxha_/c.2.1.2	c.5	fold
0.016	d1c0pa1/c.4.1.2	c.5	fold
0.019	d2hmta_/c.2.1.9	c.5	fold
0.023	d1piwa2/c.2.1.1	c.5	fold
0.042	d1uufa2/c.2.1.1	c.5	fold
0.046	d1rp0a1/c.3.1.6	c.5	fold
0.02	d3oexa_/c.1.10.1	c.51	fold
0.043	d1tfea_/d.43.1.1	c.57	class
0.07	d3giua_/c.56.4.0	c.57	fold
1.9e-05	d1jbqa_/c.79.1.1	c.66	fold
3.5e-05	d1jvba2/c.2.1.1	c.66	fold
0.0015	d1bg6a2/c.2.1.6	c.66	fold
0.0016	d1pl8a2/c.2.1.1	c.66	fold
0.0049	d1f8fa2/c.2.1.1	c.66	fold
0.0051	d3ieka_/d.157.1.10	c.66	class
0.0095	d1nhpa2/c.3.1.5	c.66	fold
0.013	d1cr1a_/c.37.1.11	c.66	fold
0.013	d1rjwa2/c.2.1.1	c.66	fold
0.014	d2v0na2/c.23.1.1	c.66	fold
0.034	d2g5ca2/c.2.1.6	c.66	fold
0.036	d1kola2/c.2.1.1	c.66	fold
0.044	d1fcda1/c.3.1.5	c.66	fold
0.059	d1ldna1/c.2.1.5	c.66	fold
0.06	d1ek6a_/c.2.1.2	c.66	fold
0.082	d1llda1/c.2.1.5	c.66	fold
0.092	d1zema1/c.2.1.2	c.66	fold
0.00053	d2bhua3/c.1.8.1	c.67	fold
0.0017	d1ua7a2/c.1.8.1	c.67	fold
0.016	d2guya2/c.1.8.1	c.67	fold
0.052	d1a9xa3/c.30.1.1	c.67	fold
0.056	d2hmfa3/d.58.18.10	c.67	class
0.0029	d1wzua1/c.145.1.1	c.73	fold
0.0013	d1u7za_/c.72.3.1	c.79	fold
0.0028	d1luaa1/c.2.1.7	c.79	fold
0.0046	d3gdfa_/c.2.1.0	c.79	fold
0.018	d2vapa1/c.32.1.1	c.79	fold
0.11	d1gpja2/c.2.1.7	c.79	fold
1.4	d1l2pa_/f.23.21.1	c.82	class
0.06	d1uz5a3/c.57.1.2	c.90	fold
0.014	d1m7ga_/c.37.1.4	c.91	fold
0.03	d1orja_/a.24.19.1	c.92	class
0.027	d1b74a1/c.78.2.1	c.93	fold
0.0056	d2r4qa1/c.44.2.2	c.94	fold
0.034	d1u7na_/c.77.1.4	c.94	fold
0.058	d1bupa2/c.55.1.1	c.95	fold
0.073	d2yxda_/c.66.1.0	c.95	fold
0.0026	d1hfes_/a.137.4.1	c.96	class
0.054	d2nlia_/c.1.4.0	c.98	fold
0.024	d1c7wa_/a.39.1.5	d.101	class
0.08	d1w6sa_/b.70.1.1	d.107	class
0.1	d1pbja3/d.37.1.1	d.107	fold
0.027	d1nowa1/c.1.8.6	d.108	class
0.019	d2ffja1/e.50.1.1	d.115	class
0.02	d2coba1/a.4.1.15	d.115	class
0.055	d2aeua1/c.67.1.8	d.115	class
0.041	d3gkxa_/c.47.1.0	d.116	class
0.022	d1yt3a2/a.60.8.3	d.118	class
0.024	d1ebda2/c.3.1.5	d.122	class
0.034	d2etha1/a.4.5.28	d.131	class
0.04	d1nq7a_/a.123.1.1	d.131	class
0.039	d1vi2a2/c.58.1.5	d.140	class
0.1	d2oo2a1/a.8.11.1	d.140	class
0.023	d2vmha_/b.18.1.33	d.141	class
0.057	d1k28a2/b.108.1.2	d.141	class
0.17	d1ekqa_/c.72.1.2	d.145	class
0.12	d2bhua3/c.1.8.1	d.149	class
0.11	d2ivya_/d.58.58.1	d.151	fold
0.048	d1wn2a_/c.131.1.0	d.152	class
0.082	d2nn6h3/d.51.1.1	d.156	fold
0.0092	d1n1ba2/a.128.1.3	d.162	class
0.065	d1h9aa2/d.81.1.5	d.186	fold
0.0084	d2gx6a_/c.93.1.1	d.195	class
0.019	d2ovrb2/b.69.4.1	d.195	class
0.054	d1ysja2/d.58.19.1	d.202	fold
0.0044	d2qamz1/d.325.1.1	d.205	fold
0.1	d2iw0a1/c.6.2.3	d.205	class
0.0092	d2ajaa1/a.118.24.1	d.211	class
0.015	d3cfya_/c.23.1.0	d.211	class
0.01	d2k2na1/d.110.2.1	d.213	fold
0.044	d1tg7a4/b.71.1.5	d.22	class
3.3	d1eq1a_/a.63.1.1	d.222	class
0.011	d1elka_/a.118.9.2	d.229	class
0.05	d1wxqa1/c.37.1.8	d.236	class
0.035	d1ti6a1/b.52.2.2	d.242	class
0.075	d1unnc_/d.240.1.1	d.242	fold
0.046	d1o6aa_/b.139.1.1	d.259	class
0.015	d1e58a_/c.60.1.1	d.26	class
0.0044	d3saoa_/b.60.1.1	d.265	class
0.1	d3zyra_/b.29.1.1	d.27	class
0.11	d2gf3a1/c.3.1.2	d.271	class
0.005	d1lssa_/c.2.1.9	d.274	class
0.036	d1dofa_/a.127.1.1	d.276	class
0.39	d1x9ya2/d.17.1.4	d.277	fold
0.049	d2o6ka1/a.60.15.1	d.280	class
0.017	d1pfba_/b.34.13.2	d.285	class
0.047	d1g2ha_/a.4.1.12	d.285	class
0.01	d1wgma_/g.44.1.2	d.288	class
0.078	d1um1a_/b.36.1.1	d.288	class
0.013	d1lfoa_/b.60.1.2	d.293	class
0.11	d1b25a2/d.152.1.1	d.303	fold
0.054	d1nkta2/a.172.1.1	d.305	class
0.011	d3dfea_/d.58.5.0	d.307	fold
0.014	d1ic8a2/a.35.1.1	d.31	class
0.045	d2vdja_/c.23.16.8	d.310	class
0.083	d2eena_/d.63.1.0	d.32	fold
0.05	d2joya1/b.34.5.7	d.326	class
0.049	d1vpha_/d.273.1.1	d.347	fold
0.023	d2p61a1/a.24.29.1	d.352	class
0.085	d2voaa_/d.151.1.0	d.352	fold
0.09	d1ciia1/f.1.1.1	d.354	class
0.057	d1u0la1/b.40.4.5	d.355	class
0.024	d2okma_/b.2.3.0	d.359	class
0.053	d1vhea2/c.56.5.4	d.361	class
0.073	d1hyua3/c.47.1.2	d.368	class
0.013	d1xhka_/d.14.1.10	d.371	fold
0.05	d1dfup_/b.53.1.1	d.372	class
0.1	d2heqa1/b.34.20.1	d.382	class
0.074	d2fug31/b.52.2.2	d.40	class
0.02	d1v62a_/b.36.1.1	d.41	class
0.18	d1gs9a_/a.24.1.1	d.43	class
0.048	d1zvpa2/d.58.18.9	d.45	fold
0.03	d1vhua_/c.50.1.2	d.47	class
0.061	d1otka_/a.25.1.2	d.48	class
0.0035	d1ugoa_/a.7.7.1	d.50	class
0.0019	d2asba3/d.52.3.1	d.51	fold
0.0043	d2uubc1/d.52.3.1	d.51	fold
0.012	d1i2aa_/e.24.1.1	d.51	class
0.023	d1ue1a_/b.40.4.3	d.53	class
0.0042	d1pkpa2/d.50.1.2	d.54	fold
0.017	d2ooca1/a.24.10.6	d.54	class
0.004	d1p5dx4/d.129.2.1	d.56	fold
0.0087	d2p92a1/d.64.2.1	d.57	fold
0.12	d1qwza_/b.100.1.1	d.6	class
0.034	d2ddza1/d.104.1.4	d.66	fold
0.074	d2f1fa1/d.58.18.6	d.67	fold
0.049	d2gx8a1/c.135.1.1	d.68	class
0.043	d1urra_/d.58.10.1	d.76	fold
0.04	d1soua_/c.124.1.6	d.78	class
0.072	d1tjoa_/a.25.1.1	d.80	class
0.032	d1ml4a2/c.78.1.1	d.83	class
0.0042	d1pu6a_/a.96.1.5	e.10	class
0.14	d1flca2/c.23.10.2	e.11	class
0.075	d2dtxa_/c.2.1.0	e.18	class
0.031	d2i2qa_/d.109.1.2	e.25	class
0.058	d3nuaa_/d.143.1.0	e.27	class
0.044	d1l7da1/c.2.1.4	e.29	class
0.03	d1e2wa2/b.84.2.2	e.32	class
0.074	d1ep3b2/c.25.1.3	e.38	class
0.0098	d1d8ka_/a.4.5.18	e.42	class
0.032	d1yuza2/g.41.5.1	e.49	class
0.058	d1cuka2/a.60.2.1	e.49	class
0.094	d1j0aa_/c.79.1.1	e.52	class
0.053	d1oywa1/a.4.5.43	e.6	class
9.4e-05	d1elwa_/a.118.8.1	e.61	class
0.0016	d1w3ba_/a.118.8.1	e.61	class
0.011	d3l5xa_/a.26.1.2	e.64	class
0.0021	d1pz4a_/d.106.1.1	e.67	class
0.011	d1u19a_/f.13.1.2	f.17	fold
0.022	d1ehka_/f.24.1.1	f.23	fold
0.043	d1sg6a_/e.22.1.1	f.31	class
0.012	d1dcza_/b.84.1.1	f.46	class
0.064	d3b5ha1/b.1.1.4	f.53	class
0.1	d3elna_/b.82.1.19	f.7	class
0.077	d1vcla3/d.281.1.1	f.8	class
0.026	d1k12a_/b.18.1.15	g.21	class
9.6	d1qo8a1/a.138.1.3	g.24	class
0.036	d1e7la2/d.4.1.5	g.26	class
0.0014	d1vd4a_/g.41.3.1	g.37	fold
0.0073	d1xpaa2/g.39.1.5	g.37	fold
0.017	d2gmga1/a.4.5.82	g.37	class
0.022	d2czra1/c.52.4.1	g.37	class
0.044	d1wiia_/g.41.3.4	g.37	fold
0.4	d1yuza2/g.41.5.1	g.37	fold
1.3	d1vq8z1/g.41.8.1	g.37	fold
1.9	d1wila_/g.50.1.3	g.37	fold
5.7	d1vfya_/g.50.1.1	g.37	fold
0.68	d1weva_/g.50.1.2	g.38	fold
0.0063	d1vd4a_/g.41.3.1	g.39	fold
0.0094	d3brda2/b.2.5.8	g.39	class
0.021	d2fk4a1/g.90.1.1	g.39	fold
0.035	d1woua_/c.47.1.16	g.39	class
0.06	d1u5ka2/g.45.1.2	g.39	fold
0.062	d1u5da1/b.55.1.1	g.39	class
0.093	d1dgsa1/a.60.2.2	g.39	class
0.013	d1zina2/g.41.2.1	g.40	fold
0.11	d1h99a2/a.142.1.1	g.40	class
0.00038	d1kk1a3/c.37.1.8	g.41	class
0.0013	d1yfua1/b.82.1.20	g.41	class
0.0017	d1ivsa4/c.26.1.1	g.41	class
0.022	d1vdda_/e.49.1.1	g.41	class
0.028	d1faqa_/g.49.1.1	g.41	fold
0.042	d3irba_/b.40.4.15	g.41	class
0.073	d1ilea3/c.26.1.1	g.41	class
0.076	d1g25a_/g.44.1.1	g.41	fold
0.33	d1vfya_/g.50.1.1	g.41	fold
1.9	d1e4ua_/g.44.1.1	g.41	fold
2.4	d1tota1/g.44.1.6	g.41	fold
4.6	d3zvzb_/g.50.1.0	g.41	fold
7	d2puya_/g.50.1.0	g.41	fold
0.052	d1dp4a_/c.93.1.1	g.42	class
0.67	d1bi5a1/c.95.1.2	g.42	class
0.0018	d1zbdb_/g.50.1.1	g.44	fold
0.0094	d2jnea1/g.41.18.1	g.44	fold
0.011	d1qypa_/g.41.3.1	g.44	fold
0.013	d1faqa_/g.49.1.1	g.44	fold
0.017	d1cxxa2/g.39.1.3	g.44	fold
0.081	d1vfya_/g.50.1.1	g.44	fold
0.12	d1yuza2/g.41.5.1	g.44	fold
0.021	d1k81a_/g.59.1.1	g.45	fold
0.11	d2csha2/g.37.1.1	g.47	fold
0.0036	d1twfl_/g.41.9.2	g.49	fold
0.012	d1weva_/g.50.1.2	g.49	fold
0.029	d1wila_/g.50.1.3	g.49	fold
0.36	d1zbdb_/g.50.1.1	g.49	fold
1	d1we9a_/g.50.1.2	g.49	fold
2.2	d1kb4b_/g.39.1.2	g.49	fold
2.7	d1fp0a1/g.50.1.2	g.49	fold
3.5	d3zvzb_/g.50.1.0	g.49	fold
8.8	d2fc7a1/g.44.1.6	g.49	fold
6.5e-06	d1weoa_/g.44.1.1	g.50	fold
0.00013	d1ptqa_/g.49.1.1	g.50	fold
0.0012	d1v87a_/g.44.1.1	g.50	fold
0.0046	d2cs3a1/g.44.1.3	g.50	fold
0.0082	d1v5na_/g.49.1.3	g.50	fold
0.021	d1z60a1/g.49.1.2	g.50	fold
0.025	d1faqa_/g.49.1.1	g.50	fold
0.04	d1iyma_/g.44.1.1	g.50	fold
0.049	d1nuia2/g.41.3.2	g.50	fold
0.061	d1yfua1/b.82.1.20	g.50	class
1.5	d3dplr_/g.44.1.1	g.50	fold
0.31	d1ofwa_/a.138.1.1	g.54	class
0.31	d1m1qa_/a.138.1.3	g.54	class
9.2	d1fgja_/a.138.1.3	g.54	class
0.017	d2ayja1/g.41.8.7	g.59	fold
0.014	d2akja3/d.134.1.1	g.60	class
7.9	d1hcda_/b.42.5.2	g.62	class
0.025	d2j01y1/b.34.5.1	g.67	class
0.052	d1zpsa1/b.168.1.1	g.69	class
0.022	d3u5la_/a.29.2.0	g.76	class
0.00017	d1wgxa_/a.4.1.3	g.80	class
0.0002	d1wima_/g.44.1.1	g.80	fold
0.0031	d1wiha_/d.67.3.1	g.80	class
0.0076	d1v5na_/g.49.1.3	g.80	fold
0.011	d1wfwa_/b.34.2.1	g.80	class
0.011	d1whla_/b.34.10.1	g.80	class
0.023	d1wgpa_/b.82.3.2	g.80	class
0.036	d1wgda_/d.15.1.1	g.80	class
0.041	d1wh2a_/d.76.1.1	g.80	class
0.099	d1wgma_/g.44.1.2	g.80	fold
0.1	d1v88a_/b.55.1.1	g.80	class
0.14	d1wjoa_/a.40.1.1	g.80	class
0.47	d1wgra_/d.15.1.5	g.80	class
0.52	d1wk1a_/d.169.1.1	g.80	class
1.7	d1wgla_/a.5.2.4	g.80	class
0.027	d1t0ga_/d.120.1.2	g.82	class
0.027	d2d8va1/g.43.1.1	g.85	fold
0.37	d1g25a_/g.44.1.1	g.87	fold
0.049	d1e7la2/d.4.1.5	g.90	class
0.039	d1q9ca_/a.22.1.3	g.91	class
0.048	d2zgya2/c.55.1.1	g.91	class
