1.2e-05	d2fug91/d.58.1.5	a.1.2	class
0.041	d2hqsa1/b.68.4.1	b.70.3	fold
0.012	d3d37a2/b.106.1.1	b.76.1	fold
0.00034	d1ofda1/b.80.4.1	b.80.3	SF
0.003	d1hf2a1/b.80.3.1	b.80.4	SF
0.006	d2z1ea2/d.139.1.1	b.81.4	class
0.006	d1vrba1/b.82.2.11	b.82.1	SF
0.021	d2arca_/b.82.4.1	b.82.1	SF
0.072	d1i5za2/b.82.3.2	b.82.1	SF
0.037	d2bnma2/b.82.1.10	b.82.3	SF
0.07	d1o5ua_/b.82.1.8	b.82.3	SF
0.056	d2f4pa1/b.82.1.9	b.82.4	SF
0.065	d1oe8a1/a.45.1.1	b.82.7	class
0.0093	d1brwa3/d.41.3.1	b.84.1	class
0.063	d1oa8a_/b.145.1.1	b.86.1	fold
0.055	d1e2wa2/b.84.2.2	b.92.1	fold
0.0094	d1p1ja1/c.2.1.3	b.94.1	class
0.012	d1qhqa_/b.6.1.1	b.94.1	fold
0.00053	d1rd5a_/c.1.2.4	c.1.10	SF
0.0027	d1qopa_/c.1.2.4	c.1.10	SF
0.0044	d3ctla_/c.1.2.0	c.1.10	SF
0.0051	d1ujpa_/c.1.2.4	c.1.10	SF
0.0062	d1tx2a_/c.1.21.1	c.1.10	SF
0.0095	d1xm3a_/c.1.31.1	c.1.10	SF
0.015	d1ra0a2/c.1.9.5	c.1.10	SF
0.024	d3do6a_/c.37.1.0	c.1.10	fold
0.052	d1gtea2/c.1.4.1	c.1.10	SF
0.06	d1j0aa_/c.79.1.1	c.1.10	fold
0.087	d1xdpa3/d.136.1.4	c.1.11	class
0.0048	d2dx6a_/c.50.1.0	c.1.15	fold
3.2e-09	d1xi3a_/c.1.3.1	c.1.2	SF
3e-08	d2f6ua1/c.1.4.1	c.1.2	SF
8.7e-08	d1nvma2/c.1.10.5	c.1.2	SF
6.7e-07	d1ytda1/c.1.17.1	c.1.2	SF
1.5e-06	d1xm3a_/c.1.31.1	c.1.2	SF
3.8e-06	d2tpsa_/c.1.3.1	c.1.2	SF
3.1e-05	d1wa3a_/c.1.10.1	c.1.2	SF
5.1e-05	d2nlia_/c.1.4.0	c.1.2	SF
5.5e-05	d2qjga_/c.1.10.0	c.1.2	SF
6.1e-05	d1w0ma_/c.1.1.1	c.1.2	SF
0.00021	d1p4ca_/c.1.4.1	c.1.2	SF
0.00035	d1jr1a1/c.1.5.1	c.1.2	SF
0.00049	d1zfja1/c.1.5.1	c.1.2	SF
0.00059	d1o4ua1/c.1.17.1	c.1.2	SF
0.00061	d1vyra_/c.1.4.1	c.1.2	SF
0.00085	d1gtea2/c.1.4.1	c.1.2	SF
0.0015	d1kbia1/c.1.4.1	c.1.2	SF
0.0022	d1ub3a_/c.1.10.1	c.1.2	SF
0.0037	d1p0ka_/c.1.4.1	c.1.2	SF
0.0057	d1jbea_/c.23.1.1	c.1.2	fold
0.0068	d1viza_/c.1.4.1	c.1.2	SF
0.0092	d1n7ka_/c.1.10.1	c.1.2	SF
0.014	d1tb3a1/c.1.4.1	c.1.2	SF
0.016	d2fy8a1/c.2.1.9	c.1.2	fold
0.019	d1ep3a_/c.1.4.1	c.1.2	SF
0.021	d2pgfa_/c.1.9.1	c.1.2	SF
0.021	d1zzma1/c.1.9.12	c.1.2	SF
0.024	d1to3a_/c.1.10.1	c.1.2	SF
0.036	d1vhca_/c.1.10.1	c.1.2	SF
0.043	d1tf5a4/c.37.1.19	c.1.2	fold
0.066	d3olla_/a.123.1.1	c.1.2	class
0.08	d3pl1a_/c.33.1.0	c.1.2	fold
0.074	d1wa3a_/c.1.10.1	c.1.21	SF
0.043	d1yxma1/c.2.1.2	c.1.22	fold
0.012	d3dsda_/d.159.1.4	c.1.26	class
4.9e-05	d1xm3a_/c.1.31.1	c.1.3	SF
7.3e-05	d1znna1/c.1.2.6	c.1.3	SF
0.0001	d1yxya1/c.1.2.5	c.1.3	SF
0.00039	d1ep3a_/c.1.4.1	c.1.3	SF
0.00046	d1wa3a_/c.1.10.1	c.1.3	SF
0.0005	d2qjga_/c.1.10.0	c.1.3	SF
0.00077	d3nz1a_/c.1.2.4	c.1.3	SF
0.00095	d1thfd_/c.1.2.1	c.1.3	SF
0.0058	d1o4ua1/c.1.17.1	c.1.3	SF
0.0073	d2czda_/c.1.2.3	c.1.3	SF
0.009	d3ovpa_/c.1.2.0	c.1.3	SF
0.07	d1tqja_/c.1.2.2	c.1.3	SF
1.4e-05	d1znna1/c.1.2.6	c.1.31	SF
0.00016	d1w0ma_/c.1.1.1	c.1.31	SF
0.0024	d1xi3a_/c.1.3.1	c.1.31	SF
0.008	d2tpsa_/c.1.3.1	c.1.31	SF
0.026	d3f4wa_/c.1.2.0	c.1.31	SF
1.9e-10	d1thfd_/c.1.2.1	c.1.4	SF
3.8e-10	d1ub3a_/c.1.10.1	c.1.4	SF
1.8e-09	d1znna1/c.1.2.6	c.1.4	SF
6.7e-09	d1jr1a1/c.1.5.1	c.1.4	SF
2.4e-08	d2y88a_/c.1.2.1	c.1.4	SF
4.3e-07	d2czda_/c.1.2.3	c.1.4	SF
1.4e-05	d1xi3a_/c.1.3.1	c.1.4	SF
7.7e-05	d1rd5a_/c.1.2.4	c.1.4	SF
0.00014	d2qjga_/c.1.10.0	c.1.4	SF
0.00016	d1w0ma_/c.1.1.1	c.1.4	SF
0.00016	d1zfja1/c.1.5.1	c.1.4	SF
0.00017	d1yxya1/c.1.2.5	c.1.4	SF
0.00019	d1xm3a_/c.1.31.1	c.1.4	SF
0.00023	d3f4wa_/c.1.2.0	c.1.4	SF
0.0024	d3igsa_/c.1.2.0	c.1.4	SF
0.0039	d1wa3a_/c.1.10.1	c.1.4	SF
0.012	d1nvma2/c.1.10.5	c.1.4	SF
0.012	d1geqa_/c.1.2.4	c.1.4	SF
0.013	d2pz0a_/c.1.18.0	c.1.4	SF
0.062	d1p1xa_/c.1.10.1	c.1.4	SF
0.086	d1pvna1/c.1.5.1	c.1.4	SF
0.097	d1n7ka_/c.1.10.1	c.1.4	SF
8.3e-07	d3f4wa_/c.1.2.0	c.1.5	SF
1.9e-05	d1p4ca_/c.1.4.1	c.1.5	SF
0.0001	d2nlia_/c.1.4.0	c.1.5	SF
0.00014	d1vcfa1/c.1.4.1	c.1.5	SF
0.00093	d1tb3a1/c.1.4.1	c.1.5	SF
0.0013	d1p0ka_/c.1.4.1	c.1.5	SF
0.0059	d1kbia1/c.1.4.1	c.1.5	SF
0.045	d1o4ua1/c.1.17.1	c.1.5	SF
0.073	d1wa3a_/c.1.10.1	c.1.5	SF
0.11	d1thfd_/c.1.2.1	c.1.5	SF
0.043	d2hyja1/a.4.1.9	c.1.6	class
0.012	d2d4ca1/a.238.1.1	c.1.7	class
0.023	d1xi9a_/c.67.1.1	c.1.9	fold
9.7e-05	d1xkua_/c.10.2.7	c.10.1	SF
0.032	d1koha1/c.10.2.3	c.10.1	SF
1.9e-14	d1ds9a_/c.10.3.1	c.10.2	SF
0.00013	d2q4gw_/c.10.1.1	c.10.2	SF
1e-22	d2omza2/c.10.2.1	c.10.3	SF
4.5e-13	d1h6ta2/c.10.2.1	c.10.3	SF
8.1e-11	d1a9na_/c.10.2.4	c.10.3	SF
4.7e-10	d1h6ua2/c.10.2.1	c.10.3	SF
3.7e-07	d1xkua_/c.10.2.7	c.10.3	SF
4.5e-06	d1koha1/c.10.2.3	c.10.3	SF
0.0039	d1p9ag_/c.10.2.7	c.10.3	SF
0.0045	d1jl5a_/c.10.2.6	c.10.3	SF
0.0046	d1dcea3/c.10.2.2	c.10.3	SF
0.1	d1qzza1/a.4.5.29	c.102.1	class
0.094	d1m2da_/c.47.1.11	c.103.1	fold
0.003	d2j4ka_/c.73.1.0	c.108.1	fold
0.0085	d1v2xa_/c.116.1.1	c.108.1	fold
0.027	d1i58a_/d.122.1.3	c.108.1	class
0.046	d1zh8a1/c.2.1.3	c.108.1	fold
0.072	d2q88a_/c.94.1.0	c.108.1	fold
0.082	d1n7ka_/c.1.10.1	c.108.1	fold
0.099	d1o89a2/c.2.1.1	c.108.1	fold
0.1	d2cvza2/c.2.1.6	c.108.1	fold
0.015	d1pj5a2/c.3.1.2	c.111.1	fold
0.083	d1b5qa1/c.3.1.2	c.111.1	fold
0.085	d1gpja2/c.2.1.7	c.111.1	fold
0.051	d3e05a_/c.66.1.0	c.116.1	fold
0.06	d2c95a_/c.37.1.1	c.116.1	fold
0.059	d1cqxa3/c.25.1.5	c.119.1	fold
0.014	d1xoub_/a.231.1.2	c.127.1	class
0.014	d1gega_/c.2.1.2	c.129.1	fold
0.056	d1d2za_/a.77.1.2	c.13.1	class
0.039	d1vgja_/d.61.1.0	c.13.2	class
0.082	d1xu9a_/c.2.1.2	c.131.1	fold
0.077	d1mkma1/a.4.5.33	c.17.1	class
1.1e-09	d1c0pa1/c.4.1.2	c.2.1	fold
3.5e-07	d1ps9a3/c.4.1.1	c.2.1	fold
2.6e-06	d1jw9b_/c.111.1.1	c.2.1	fold
7.7e-06	d2v0na2/c.23.1.1	c.2.1	fold
1.4e-05	d2bi7a1/c.4.1.3	c.2.1	fold
1.9e-05	d2iida1/c.3.1.2	c.2.1	fold
2.1e-05	d1nhpa2/c.3.1.5	c.2.1	fold
5.8e-05	d1djqa3/c.4.1.1	c.2.1	fold
6.6e-05	d1lqta1/c.3.1.1	c.2.1	fold
7.1e-05	d1xhca2/c.3.1.5	c.2.1	fold
7.6e-05	d1ve9a1/c.4.1.2	c.2.1	fold
0.00011	d2vapa1/c.32.1.1	c.2.1	fold
0.00015	d1yovb_/c.111.1.2	c.2.1	fold
0.00023	d2zpua_/c.79.1.1	c.2.1	fold
0.00038	d2f5va1/c.3.1.2	c.2.1	fold
0.0013	d3d2la_/c.66.1.0	c.2.1	fold
0.0014	d1kjqa2/c.30.1.1	c.2.1	fold
0.0015	d1m6ya2/c.66.1.23	c.2.1	fold
0.002	d1seza1/c.3.1.2	c.2.1	fold
0.0021	d1pj5a2/c.3.1.2	c.2.1	fold
0.0023	d2gf3a1/c.3.1.2	c.2.1	fold
0.0028	d2dw4a2/c.3.1.2	c.2.1	fold
0.0029	d1u7za_/c.72.3.1	c.2.1	fold
0.0031	d1uwka_/e.51.1.1	c.2.1	class
0.0055	d2jfga1/c.5.1.1	c.2.1	fold
0.0092	d1vima_/c.80.1.3	c.2.1	fold
0.0095	d2cula1/c.3.1.7	c.2.1	fold
0.012	d1q1ra2/c.3.1.5	c.2.1	fold
0.012	d3c96a1/c.3.1.2	c.2.1	fold
0.014	d1lvla2/c.3.1.5	c.2.1	fold
0.015	d1chua2/c.3.1.4	c.2.1	fold
0.017	d2i0za1/c.3.1.8	c.2.1	fold
0.018	d1s3ea1/c.3.1.2	c.2.1	fold
0.022	d1ve3a1/c.66.1.43	c.2.1	fold
0.03	d2bw0a2/c.65.1.1	c.2.1	fold
0.031	d1wzna1/c.66.1.43	c.2.1	fold
0.032	d1y5ea1/c.57.1.1	c.2.1	fold
0.034	d1p3da1/c.5.1.1	c.2.1	fold
0.036	d2gqfa1/c.3.1.8	c.2.1	fold
0.036	d1jbqa_/c.79.1.1	c.2.1	fold
0.041	d1a9xa3/c.30.1.1	c.2.1	fold
0.049	d1ps9a2/c.3.1.1	c.2.1	fold
0.051	d1xhca1/c.3.1.5	c.2.1	fold
0.072	d1ihua2/c.37.1.10	c.2.1	fold
0.075	d1ryia1/c.3.1.2	c.2.1	fold
0.078	d1v59a2/c.3.1.5	c.2.1	fold
0.084	d2gv8a1/c.3.1.5	c.2.1	fold
0.099	d2b34a_/c.33.1.0	c.2.1	fold
0.14	d1fcda1/c.3.1.5	c.2.1	fold
0.32	d3lada2/c.3.1.5	c.2.1	fold
0.34	d1kf6a2/c.3.1.4	c.2.1	fold
0.44	d1ebda2/c.3.1.5	c.2.1	fold
9.1	d1y0pa2/c.3.1.4	c.2.1	fold
0.0016	d1q0qa2/c.2.1.3	c.23.1	fold
0.026	d2pyya_/c.94.1.0	c.23.1	fold
0.0044	d1jixa_/c.87.1.1	c.23.16	fold
0.041	d1u0ta_/e.52.1.1	c.23.16	class
0.034	d1y7pa1/c.23.1.7	c.23.4	SF
0.088	d2iela1/c.26.2.4	c.23.4	fold
0.074	d1vl8a_/c.2.1.2	c.23.5	fold
0.076	d1ocka_/c.117.1.1	c.23.5	fold
0.0043	d2tpsa_/c.1.3.1	c.23.6	fold
0.019	d7odca2/c.1.6.1	c.23.6	fold
0.078	d3bjva_/d.112.1.0	c.23.8	class
0.00028	d3nuga_/c.2.1.0	c.24.1	fold
0.034	d2ywxa_/c.23.8.0	c.24.1	fold
0.087	d1pk3a1/a.60.1.2	c.24.1	class
3.5e-13	d1djqa3/c.4.1.1	c.3.1	fold
1.6e-12	d1ps9a3/c.4.1.1	c.3.1	fold
1.5e-11	d2bi7a1/c.4.1.3	c.3.1	fold
5.7e-11	d1i8ta1/c.4.1.3	c.3.1	fold
2.8e-09	d1c0pa1/c.4.1.2	c.3.1	fold
8.8e-07	d1gtea4/c.4.1.1	c.3.1	fold
3.2e-06	d1pjca1/c.2.1.4	c.3.1	fold
5.7e-06	d1ve9a1/c.4.1.2	c.3.1	fold
1.5e-05	d1f0ya2/c.2.1.6	c.3.1	fold
0.00016	d1yovb_/c.111.1.2	c.3.1	fold
0.00023	d1llda1/c.2.1.5	c.3.1	fold
0.00056	d1lqta2/c.4.1.1	c.3.1	fold
0.00062	d1i36a2/c.2.1.6	c.3.1	fold
0.00098	d1ldna1/c.2.1.5	c.3.1	fold
0.0017	d1jw9b_/c.111.1.1	c.3.1	fold
0.0022	d1qo2a_/c.1.2.1	c.3.1	fold
0.003	d3tzqa_/c.2.1.0	c.3.1	fold
0.0069	d1qzza2/c.66.1.12	c.3.1	fold
0.0088	d3ko8a_/c.2.1.0	c.3.1	fold
0.011	d1gpja2/c.2.1.7	c.3.1	fold
0.012	d1i24a_/c.2.1.2	c.3.1	fold
0.013	d1cjca2/c.4.1.1	c.3.1	fold
0.023	d1uxja1/c.2.1.5	c.3.1	fold
0.028	d1u7za_/c.72.3.1	c.3.1	fold
0.031	d2jfga1/c.5.1.1	c.3.1	fold
0.033	d1kjqa2/c.30.1.1	c.3.1	fold
0.033	d3awda_/c.2.1.0	c.3.1	fold
0.034	d1pl8a2/c.2.1.1	c.3.1	fold
0.036	d1wcv1_/c.37.1.0	c.3.1	fold
0.036	d1luaa1/c.2.1.7	c.3.1	fold
0.042	d1lssa_/c.2.1.9	c.3.1	fold
0.043	d1xu9a_/c.2.1.2	c.3.1	fold
0.047	d1uzma1/c.2.1.2	c.3.1	fold
0.049	d2o23a_/c.2.1.2	c.3.1	fold
0.053	d1vj0a2/c.2.1.1	c.3.1	fold
0.055	d1p5ja_/c.79.1.1	c.3.1	fold
0.071	d1hdoa_/c.2.1.2	c.3.1	fold
0.096	d1np3a2/c.2.1.6	c.3.1	fold
0.12	d1t2da1/c.2.1.5	c.3.1	fold
0.12	d1kola2/c.2.1.1	c.3.1	fold
0.19	d1o89a2/c.2.1.1	c.3.1	fold
8.6	d1ebfa1/c.2.1.3	c.3.1	fold
0.11	d1jdwa_/d.126.1.2	c.30.1	class
1.2e-07	d2iv2x2/c.81.1.1	c.31.1	fold
0.0018	d2fug32/c.81.1.1	c.31.1	fold
0.05	d1pjca1/c.2.1.4	c.31.1	fold
0.0046	d1ko7a2/c.91.1.2	c.37.1	fold
7.5e-11	d2iida1/c.3.1.2	c.4.1	fold
4.6e-09	d2dw4a2/c.3.1.2	c.4.1	fold
1.7e-08	d2gqfa1/c.3.1.8	c.4.1	fold
5.2e-08	d1b5qa1/c.3.1.2	c.4.1	fold
8.1e-08	d1w4xa1/c.3.1.5	c.4.1	fold
8.9e-07	d2i0za1/c.3.1.8	c.4.1	fold
9.4e-07	d1v59a1/c.3.1.5	c.4.1	fold
1.2e-06	d1y0pa2/c.3.1.4	c.4.1	fold
1.5e-06	d1s3ea1/c.3.1.2	c.4.1	fold
1.7e-06	d2gv8a1/c.3.1.5	c.4.1	fold
1.8e-06	d1trba1/c.3.1.5	c.4.1	fold
2.2e-06	d1seza1/c.3.1.2	c.4.1	fold
3.4e-06	d1nhpa2/c.3.1.5	c.4.1	fold
5e-06	d2f5va1/c.3.1.2	c.4.1	fold
6.7e-06	d1xhca1/c.3.1.5	c.4.1	fold
8.1e-06	d1kdga1/c.3.1.2	c.4.1	fold
8.6e-06	d1f0ya2/c.2.1.6	c.4.1	fold
2.6e-05	d2gmha1/c.3.1.2	c.4.1	fold
3.7e-05	d2gf3a1/c.3.1.2	c.4.1	fold
5.3e-05	d1k0ia1/c.3.1.2	c.4.1	fold
7.7e-05	d2cula1/c.3.1.7	c.4.1	fold
0.00015	d1q1ra2/c.3.1.5	c.4.1	fold
0.00023	d1xhca2/c.3.1.5	c.4.1	fold
0.00033	d1pj5a2/c.3.1.2	c.4.1	fold
0.00039	d1fl2a1/c.3.1.5	c.4.1	fold
0.00043	d1v59a2/c.3.1.5	c.4.1	fold
0.00051	d1pn0a1/c.3.1.2	c.4.1	fold
0.00066	d1rp0a1/c.3.1.6	c.4.1	fold
0.00071	d3lada2/c.3.1.5	c.4.1	fold
0.0016	d2ivda1/c.3.1.2	c.4.1	fold
0.0018	d1pjca1/c.2.1.4	c.4.1	fold
0.0028	d1xdia1/c.3.1.5	c.4.1	fold
0.0033	d1vg0a1/c.3.1.3	c.4.1	fold
0.0041	d1chua2/c.3.1.4	c.4.1	fold
0.0045	d1lvla2/c.3.1.5	c.4.1	fold
0.0049	d1ebda2/c.3.1.5	c.4.1	fold
0.0058	d1t2da1/c.2.1.5	c.4.1	fold
0.0069	d3grsa2/c.3.1.5	c.4.1	fold
0.01	d3c96a1/c.3.1.2	c.4.1	fold
0.015	d1onfa2/c.3.1.5	c.4.1	fold
0.019	d1ryia1/c.3.1.2	c.4.1	fold
0.02	d1ojta1/c.3.1.5	c.4.1	fold
0.022	d1ldna1/c.2.1.5	c.4.1	fold
0.026	d1lssa_/c.2.1.9	c.4.1	fold
0.028	d3awda_/c.2.1.0	c.4.1	fold
0.028	d1uxja1/c.2.1.5	c.4.1	fold
0.031	d1h6va1/c.3.1.5	c.4.1	fold
0.033	d1feca1/c.3.1.5	c.4.1	fold
0.033	d1fl2a2/c.3.1.5	c.4.1	fold
0.041	d1gpja2/c.2.1.7	c.4.1	fold
0.067	d1vdca2/c.3.1.5	c.4.1	fold
0.071	d2hmta_/c.2.1.9	c.4.1	fold
0.094	d1d7ya1/c.3.1.5	c.4.1	fold
0.11	d1q1ra1/c.3.1.5	c.4.1	fold
0.15	d1ebfa1/c.2.1.3	c.4.1	fold
0.061	d1qc7a_/a.118.14.1	c.42.1	class
0.021	d1o89a2/c.2.1.1	c.46.1	fold
0.0098	d2b30a1/c.108.1.10	c.47.1	fold
0.12	d1d0qa_/g.41.3.2	c.48.1	class
0.02	d2b3ta1/c.66.1.30	c.49.1	fold
0.00097	d1nhpa2/c.3.1.5	c.5.1	fold
0.012	d1hxha_/c.2.1.2	c.5.1	fold
0.016	d1c0pa1/c.4.1.2	c.5.1	fold
0.019	d2hmta_/c.2.1.9	c.5.1	fold
0.023	d1piwa2/c.2.1.1	c.5.1	fold
0.042	d1uufa2/c.2.1.1	c.5.1	fold
0.046	d1rp0a1/c.3.1.6	c.5.1	fold
0.011	d1pfoa_/f.9.1.1	c.51.1	class
0.024	d1ykga1/c.23.5.2	c.51.1	fold
0.042	d1j0aa_/c.79.1.1	c.51.1	fold
0.017	d2ob3a_/c.1.9.3	c.51.3	fold
0.027	d1vhea2/c.56.5.4	c.51.3	fold
0.019	d1wb9a2/c.37.1.12	c.51.4	fold
0.054	d1fl0a_/b.40.4.4	c.52.3	class
0.051	d1sc6a2/c.23.12.1	c.55.5	fold
0.05	d3cpta_/d.110.7.1	c.55.7	class
0.043	d1tfea_/d.43.1.1	c.57.1	class
0.07	d3giua_/c.56.4.0	c.57.1	fold
0.01	d1vkya_/e.53.1.1	c.6.2	class
0.072	d1e5qa1/c.2.1.3	c.6.2	fold
1.9e-05	d1jbqa_/c.79.1.1	c.66.1	fold
3.5e-05	d1jvba2/c.2.1.1	c.66.1	fold
0.0015	d1bg6a2/c.2.1.6	c.66.1	fold
0.0016	d1pl8a2/c.2.1.1	c.66.1	fold
0.0049	d1f8fa2/c.2.1.1	c.66.1	fold
0.0051	d3ieka_/d.157.1.10	c.66.1	class
0.0095	d1nhpa2/c.3.1.5	c.66.1	fold
0.013	d1cr1a_/c.37.1.11	c.66.1	fold
0.013	d1rjwa2/c.2.1.1	c.66.1	fold
0.014	d2v0na2/c.23.1.1	c.66.1	fold
0.034	d2g5ca2/c.2.1.6	c.66.1	fold
0.036	d1kola2/c.2.1.1	c.66.1	fold
0.044	d1fcda1/c.3.1.5	c.66.1	fold
0.059	d1ldna1/c.2.1.5	c.66.1	fold
0.06	d1ek6a_/c.2.1.2	c.66.1	fold
0.082	d1llda1/c.2.1.5	c.66.1	fold
0.092	d1zema1/c.2.1.2	c.66.1	fold
0.00066	d2bhua3/c.1.8.1	c.67.1	fold
0.0015	d1ua7a2/c.1.8.1	c.67.1	fold
0.016	d2guya2/c.1.8.1	c.67.1	fold
0.027	d2hmfa3/d.58.18.10	c.67.1	class
0.037	d1a9xa3/c.30.1.1	c.67.1	fold
0.094	d1p5ja_/c.79.1.1	c.67.1	fold
0.0029	d1wzua1/c.145.1.1	c.73.1	fold
0.041	d1u9ya2/c.61.1.2	c.78.2	fold
