d1uoya_/g.3.19.1	64	64
d1g2sa_/d.9.1.1	65	67
d1zxta_/d.9.1.0	66	67
d1nr4a_/d.9.1.1	67	67
d1b3aa_/d.9.1.1	67	67
d2q8re_/d.9.1.0	69	67
d2ra4a_/d.9.1.1	71	67
d1tvxa_/d.9.1.1	73	67
d1f2la_/d.9.1.1	74	67
d3gv3a_/d.9.1.1	74	67
d1m8aa_/d.9.1.1	93	67
d2dt7b1/a.217.1.1	53	65
d1x4oa1/a.217.1.1	63	65
d2dt6a1/a.217.1.1	65	65
d1x4pa1/a.217.1.1	84	65
d1c99a_/f.17.1.1	79	79
d1y7ma2/d.7.1.1	48	48
d1e0ga_/d.7.1.1	48	48
d2jova1/d.349.1.1	77	77
d3usya_/a.118.14.0	101	227
d1n8yc3/g.3.9.1	22	120
d2cs7a1/d.9.2.1	55	55
d1jala2/d.15.10.2	59	71
d1wxqa2/d.15.10.2	62	71
d1tkea1/d.15.10.1	71	71
d1nyra2/d.15.10.1	85	71
d3r9za_/d.18.1.0	66	146
d3fava_/a.25.3.1	72	74
d3favb_/a.25.3.1	74	74
d1c8da_/b.121.5.2	175	426
d1s58a_/b.121.5.2	187	426
d1lgha_/f.3.1.1	41	52
d1nkza_/f.3.1.1	43	52
d1xrda1/f.3.1.1	48	52
d1jo5a_/f.3.1.1	52	52
d1lghb_/f.3.1.1	53	52
d1nkzb_/f.3.1.1	56	52
d1q90m_/f.23.25.1	32	34
d2e74f1/f.23.25.1	34	34
d2plga1/d.198.1.2	57	130
d2baia1/g.87.1.1	32	32
d1r1fa_/g.3.3.4	29	30
d1nbja_/g.3.3.2	30	30
d3e4ha_/g.3.3.1	37	30
d1mso.1/g.1.1.1	27	28
d1bom.1/g.1.1.1	28	28
d6rlx.1/g.1.1.1	30	28
d1tbge_/a.137.3.1	54	68
d1gg2g_/a.137.3.1	68	68
d2d28c1/d.52.10.1	68	144
d2q9oa3/b.6.1.3	67	139
d1u94a2/d.48.1.1	59	60
d1xp8a2/d.48.1.1	60	60
d2jlia_/d.367.1.0	17	94
d3t7ya_/d.367.1.0	21	94
d1k4ta1/a.2.8.1	72	72
d2h4oa1/d.368.1.1	62	62
d2c34a1/b.1.26.1	5	109
d2az0a1/a.30.8.1	70	70
d1pmia_/b.82.1.3	76	179
d1eyba_/b.82.1.4	88	179
d2tpta1/a.46.2.1	52	69
d1o17a1/a.46.2.1	68	69
d1khda1/a.46.2.1	69	69
d1uoua1/a.46.2.1	70	69
d2elca1/a.46.2.1	70	69
d1haea_/g.3.11.1	25	43
d1kloa2/g.3.11.2	31	43
d1kloa1/g.3.11.2	35	43
d2y5fl_/g.3.11.1	39	43
d2bz6l_/g.3.11.1	39	43
d1egfa_/g.3.11.1	39	43
d1kloa3/g.3.11.2	40	43
d1ijqa2/g.3.11.1	40	43
d1moxc_/g.3.11.1	40	43
d1autl1/g.3.11.1	40	43
d1k36a_/g.3.11.1	41	43
d1szba2/g.3.11.1	41	43
d1b9wa1/g.3.11.4	42	43
d1lmja1/g.3.11.1	43	43
d1b9wa2/g.3.11.4	43	43
d1uzka1/g.3.11.1	43	43
d1m1xb5/g.3.11.6	44	43
d1dx5i1/g.3.11.1	44	43
d1q4ga2/g.3.11.1	45	43
d1xdtr_/g.3.11.1	45	43
d1nzia2/g.3.11.1	46	43
d3bpse1/g.3.11.1	48	43
d2i9aa1/g.3.11.1	49	43
d1gl4a2/g.3.11.5	50	43
d1dx5i3/g.3.11.1	51	43
d2j5ha1/g.3.11.7	53	43
d1g1ta2/g.3.11.1	53	43
d1edmb_/g.3.11.1	54	43
d1dx5i2/g.3.11.1	55	43
d1m1xb4/g.3.11.6	56	43
d1lr7a1/g.3.11.3	63	43
d1agga_/g.3.6.2	26	35
d1xi7a_/g.3.6.5	26	35
d1g9pa_/g.3.6.2	27	35
d1cixa_/g.3.6.2	27	35
d1vtxa_/g.3.6.2	27	35
d1lmma_/g.3.6.2	27	35
d1kqha_/g.3.6.2	28	35
d1p8ba_/g.3.6.4	31	35
d1i25a_/g.3.6.2	31	35
d1dl0a_/g.3.6.2	32	35
d1axha_/g.3.6.2	32	35
d1eita_/g.3.6.2	33	35
d1mb6a_/g.3.6.2	33	35
d1lmra_/g.3.6.3	34	35
d1d1ha_/g.3.6.2	35	35
d1ag7a_/g.3.6.1	35	35
d1nixa_/g.3.6.2	35	35
d1c6wa_/g.3.6.2	36	35
d1qk7a_/g.3.6.2	37	35
d1g1pa_/g.3.6.1	37	35
d1rmka_/g.3.6.1	37	35
d1lupa_/g.3.6.2	37	35
d1y29a_/g.3.6.2	38	35
d1omca_/g.3.6.1	40	35
d1ixta_/g.3.6.1	42	35
d1fu3a_/g.3.6.1	44	35
d1av3a_/g.3.6.1	45	35
d1f3ka_/g.3.6.1	47	35
d1cnna_/g.3.6.1	48	35
d1xrsb2/d.230.4.1	52	52
d1vbwa_/d.40.1.1	63	63
d1to2i_/d.40.1.1	63	63
d1csei_/d.40.1.1	68	63
d2fi0a1/a.248.1.1	79	79
d1ppje2/f.23.12.1	34	56
d3cx5e2/f.23.12.1	39	56
d1q90r_/f.23.12.1	56	56
d2e74d2/f.23.12.1	69	56
d1ojha_/a.214.1.1	52	52
d1srya1/a.2.7.1	65	70
d2iy5a1/a.2.7.2	66	70
d1ivsa1/a.2.7.3	70	70
d1lrza1/a.2.7.4	110	70
d3arce_/f.23.38.1	34	81
d1zkra1/a.101.1.1	70	70
d1zkra2/a.101.1.1	70	70
d1utga_/a.101.1.1	72	70
d1zkea1/a.30.6.1	79	79
d1tifa_/d.15.8.1	76	76
d1co4a_/g.47.1.1	42	42
d1u97a_/a.17.1.2	68	69
d1hp8a_/a.17.1.1	69	69
d3k4ga_/a.60.3.1	67	69
d1doqa_/a.60.3.1	69	69
d1z3eb1/a.60.3.1	84	69
d4mt2a_/g.46.1.1	28	31
d1jjda_/g.46.1.1	28	31
d1rjuv_/g.46.1.1	28	31
d1qjka_/g.46.1.1	30	31
d1dmca_/g.46.1.1	31	31
d1m0ga_/g.46.1.1	36	31
d1qjla_/g.46.1.1	36	31
d1m0ja_/g.46.1.1	52	31
d1dmea_/g.46.1.1	61	31
d2g38b1/a.25.4.2	77	173
d1musa_/c.55.3.4	98	202
d1vq8w1/d.59.1.1	60	154
d1lpba2/g.3.10.1	36	44
d1imta2/g.3.10.1	39	44
d1lpba1/g.3.10.1	44	44
d1imta1/g.3.10.1	46	44
d1v66a_/a.140.2.1	36	44
d1jeqa1/a.140.2.1	37	44
d1y02a1/a.140.2.1	44	44
d1h1js_/a.140.2.1	44	44
d1zrja1/a.140.2.1	51	44
d1kcfa1/a.140.2.1	65	44
d1ohfa_/b.121.4.8	29	192
d1ihma_/b.121.4.3	46	192
d2df7a1/b.121.4.9	57	192
d1f8v.1/b.121.4.4	58	192
d1wgsa_/b.34.13.3	44	70
d2b2ya2/b.34.13.2	54	70
d3m9qa_/b.34.13.0	55	70
d2buda1/b.34.13.3	55	70
d2f5ka1/b.34.13.3	58	70
d2dy7a1/b.34.13.2	61	70
d2b2ya1/b.34.13.2	66	70
d1guwa_/b.34.13.2	68	70
d1g6za_/b.34.13.2	69	70
d2dy8a1/b.34.13.2	70	70
d2fmma_/b.34.13.2	73	70
d1xyia_/b.34.13.1	80	70
d1e0ba_/b.34.13.2	81	70
d3r93a_/b.34.13.0	83	70
d2huga1/b.34.13.2	88	70
d1pfba_/b.34.13.2	89	70
d1x3pa1/b.34.13.2	94	70
d3deoa1/b.34.13.2	133	70
d1jl0a_/d.156.1.1	54	120
d1bi6h1/g.3.12.1	11	24
d1bi6.2/g.3.12.1	24	24
d1hz6a_/d.15.7.1	56	67
d3fila_/d.15.7.1	67	67
d1c0ma1/b.34.7.1	48	53
d1ex4a1/b.34.7.1	53	53
d1gmua2/d.58.38.1	68	68
d1eara2/d.58.38.1	68	68
d3arch_/f.23.33.1	65	65
d1twfj_/a.4.11.1	65	65
d2doba_/a.64.1.1	74	78
d2qypb_/a.64.1.1	77	78
d3bqpa_/a.64.1.0	78	78
d1nkla_/a.64.1.1	78	78
d1n69a_/a.64.1.3	80	78
d1of9a_/a.64.1.4	81	78
d1l9la_/a.64.1.1	82	78
d1jb0i_/f.23.17.1	38	38
d1pd3a_/a.30.3.1	54	54
d1d0qa_/g.41.3.2	38	57
d1wiia_/g.41.3.4	49	57
d1twfi2/g.41.3.1	50	57
d1yuaa1/g.41.3.3	50	57
d1vd4a_/g.41.3.1	50	57
d1dl6a_/g.41.3.1	57	57
d1yuaa2/g.41.3.3	57	57
d1qypa_/g.41.3.1	58	57
d1tfia_/g.41.3.1	62	57
d1pfta_/g.41.3.1	65	57
d1nuia2/g.41.3.2	72	57
d1twfi1/g.41.3.1	85	57
d2akla2/g.41.3.5	102	57
d1wu9a1/a.245.1.1	59	59
d1uj8a1/a.159.5.1	64	64
d2vgha_/g.25.1.1	55	55
d1ecia_/a.33.1.1	37	37
d1ppjd2/f.23.11.1	46	46
d3ag3h_/a.51.1.1	79	79
d1hy9a_/g.3.17.1	41	41
d1hf8a1/a.7.8.2	41	112
d1y0na_/d.291.1.1	71	71
d1pxea_/g.73.1.1	48	48
d1ha8a_/g.58.1.1	51	51
d1ufia_/a.30.4.1	48	48
d1ij5a_/a.39.1.9	34	118
d1o82a_/a.64.2.1	70	70
d1vk1a_/d.268.1.2	93	196
d2fmaa_/d.230.3.1	59	59
d1qhba_/a.111.1.2	222	574
d2ca5a1/a.2.20.1	59	59
d1v5na_/g.49.1.3	49	59
d1r79a_/g.49.1.1	50	59
d1z60a1/g.49.1.2	52	59
d1faqa_/g.49.1.1	59	59
d1ptqa_/g.49.1.1	84	59
d1kbea_/g.49.1.1	89	59
d1b0na1/a.34.1.1	31	35
d1b0nb_/a.34.1.1	35	35
d1rh5b_/f.23.28.1	56	56
d1rp3b_/a.137.11.1	77	77
d1ss3a_/g.2.3.1	50	50
d1vq8a1/b.34.5.3	58	76
d2j01t1/b.34.5.6	62	76
d1vq8t1/b.34.5.1	63	76
d2j01y1/b.34.5.1	64	76
d2joya1/b.34.5.7	69	76
d1vq8q1/b.34.5.1	70	76
d1khia1/b.34.5.2	76	76
d1rl2a1/b.34.5.3	95	76
d1iz6a1/b.34.5.2	96	76
d1x6oa1/b.34.5.2	100	76
d1ueba1/b.34.5.2	119	76
d2do3a1/b.34.5.5	137	76
d1nppa2/b.34.5.4	147	76
d2piga_/b.81.1.7	83	203
d2d8qa1/g.85.1.1	46	47
d2dj8a1/g.85.1.1	47	47
d1x4sa1/g.85.1.2	57	47
d1ng6a_/a.182.1.1	51	107
d2e9xc2/d.344.1.4	49	61
d2outa2/d.344.1.1	58	61
d2e9xb2/d.344.1.2	61	61
d2e9xd2/d.344.1.3	67	61
d2hjqa2/d.344.1.1	78	61
d1uptb_/a.193.1.1	58	58
d1jb0m_/f.23.19.1	31	31
d1ok0a_/b.5.1.1	74	74
d3bixa_/c.69.1.0	122	278
d1q90g_/f.23.26.1	30	30
d1n5ua3/a.126.1.1	69	192
d1n0ua5/d.58.11.1	44	77
d2dy1a5/d.58.11.1	67	77
d1n0ua4/d.58.11.1	71	77
d2dy1a4/d.58.11.1	73	77
d1t95a3/d.58.11.3	77	77
d1vi7a2/d.58.11.2	79	77
d2cvea2/d.58.11.2	96	77
d2bv3a4/d.58.11.1	114	77
d1vpua_/g.34.1.1	45	45
d2bzba1/a.30.7.1	54	54
d1cbha_/g.3.8.1	36	36
d2dkta2/g.93.1.1	56	56
d2gsva1/a.23.7.1	67	67
d1qk9a_/d.10.1.3	49	71
d1ig4a_/d.10.1.3	63	71
d1bb8a_/d.10.1.1	71	71
d1gcca_/d.10.1.2	75	71
d1z1ba1/d.10.1.4	92	71
d2fj8a1/g.3.13.1	56	59
d2g81i1/g.3.13.1	59	59
d1vbva1/b.34.17.1	77	77
d1go3e2/d.230.1.1	68	78
d1y14b2/d.230.1.1	78	78
d1h3na3/c.26.1.1	126	317
d1ilea3/c.26.1.1	155	317
d1ffya3/c.26.1.1	157	317
d1eysh2/f.23.10.1	25	36
d2i5nh2/f.23.10.1	36	36
d1rzhh2/f.23.10.1	37	36
d1j0ta_/a.163.1.1	78	78
d1aiwa_/b.72.2.1	45	52
d1goia1/b.72.2.1	52	52
d1ed7a_/b.72.2.1	62	52
d2p5ma1/d.74.2.1	71	71
d1xxaa_/d.74.2.1	71	71
d1q2ha_/a.34.4.1	63	63
d1v58a2/d.17.3.1	59	60
d1eeja2/d.17.3.1	60	60
d1t3ba2/d.17.3.1	60	60
d1vq821/a.137.1.1	46	46
d1z0pa1/a.2.18.1	73	73
d1e8ra_/g.29.1.1	50	50
d1u9la_/a.60.4.2	59	64
d1szpa1/a.60.4.1	60	64
d2i1qa1/a.60.4.1	64	64
d1y88a1/a.60.4.3	68	64
d1dkca_/g.3.4.2	35	36
d1q3ja_/g.3.4.2	36	36
d1c4ea_/g.3.4.1	38	36
d1iiea_/a.109.1.1	75	75
d2jxta1/d.355.1.1	78	78
d3cx5i_/f.23.14.1	32	57
d1ppjj_/f.23.14.1	57	57
d1q90n_/f.23.27.1	31	31
d1rsoa_/a.194.1.1	50	57
d1vf6a_/a.194.1.1	51	57
d1y74a1/a.194.1.1	56	57
d1rsob_/a.194.1.1	57	57
d1vf6c_/a.194.1.1	58	57
d1y74b1/a.194.1.1	60	57
d1r1ha_/d.92.1.4	107	246
d3dwba_/d.92.1.0	113	246
d1oiga_/g.3.18.1	24	24
d2y0ta_/a.274.1.1	52	52
d1hywa_/d.186.1.1	58	58
d2db7a1/a.273.1.1	55	55
d1no1a_/a.179.1.1	67	67
d3dkma_/b.34.19.1	79	79
d1rqba1/a.5.7.2	46	51
d1nvma1/a.5.7.1	51	51
d1sr9a1/a.5.7.1	168	51
d1d6ga_/g.33.1.1	47	47
d3a38a_/g.35.1.1	62	74
d1hlqa_/g.35.1.1	71	74
d3h31a_/g.35.1.1	71	74
d2hipa_/g.35.1.1	74	74
d1hpia_/g.35.1.1	75	74
d1isua_/g.35.1.1	83	74
d3rnme_/a.9.1.0	42	45
d1w4ha1/a.9.1.1	45	45
d1w85i_/a.9.1.1	51	45
d1zq1a1/b.38.3.1	74	74
d1ppjd1/a.3.1.3	29	97
d1gh9a_/g.41.6.1	71	71
d1l2pa_/f.23.21.1	61	61
d2exda1/b.40.12.1	72	72
d1m5q1_/b.38.1.1	52	72
d3bw1a_/b.38.1.0	52	72
d1d3bb_/b.38.1.1	53	72
d2vxfa1/b.38.1.5	60	72
d1b34a_/b.38.1.1	62	72
d3pgga_/b.38.1.1	65	72
d1th7a1/b.38.1.1	67	72
d1ljoa_/b.38.1.1	68	72
d1b34b_/b.38.1.1	71	72
d1d3ba_/b.38.1.1	72	72
d3swnb_/b.38.1.0	74	72
d1n9ra_/b.38.1.1	75	72
d2vv5a1/b.38.1.3	76	72
d2ylba_/b.38.1.2	78	72
d1ycya1/b.38.1.4	80	72
d1kq1a_/b.38.1.2	80	72
d3bdua1/b.38.1.6	81	72
d2rb6a1/b.38.1.6	86	72
d2k57a1/b.38.1.6	127	72
d3dtub2/f.17.2.1	38	91
d1vk6a4/g.41.14.1	29	29
d1jb0x_/f.23.20.1	29	29
d2j0111/d.325.1.1	49	72
d2qamz1/d.325.1.1	70	72
d2zjru1/d.325.1.1	72	72
d2jz6a1/d.325.1.1	77	72
d2j0141/d.325.1.2	88	72
d1t50a_/g.63.1.1	58	58
d2dk4a1/a.140.6.1	63	63
d2cmyb1/g.2.4.1	21	21
d2exfa1/g.40.1.1	21	40
d1a6bb_/g.40.1.1	31	40
d1dsva_/g.40.1.1	40	40
d1dsqa_/g.40.1.1	42	40
d2ox6a1/a.35.1.6	50	76
d1s4ka_/a.35.1.6	57	76
d1wh8a_/a.35.1.7	58	76
d2icta_/a.35.1.3	61	76
d1ic8a2/a.35.1.1	62	76
d2o38a1/a.35.1.13	63	76
d1lmb3_/a.35.1.2	65	76
d1dwka1/a.35.1.4	66	76
d2o4aa_/a.35.1.7	66	76
d2ofya1/a.35.1.3	67	76
d1s7ea2/a.35.1.7	68	76
d1y9qa1/a.35.1.8	69	76
d1zs4a1/a.35.1.9	71	76
d1x57a1/a.35.1.12	74	76
d2b5aa1/a.35.1.3	75	76
d3s8qa_/a.35.1.0	76	76
d1e3oc2/a.35.1.1	77	76
d1neqa_/a.35.1.2	78	76
d2bnma1/a.35.1.3	78	76
d2a6ca1/a.35.1.13	79	76
d1b0na2/a.35.1.3	80	76
d2auwa1/a.35.1.10	82	76
d2xi8a_/a.35.1.3	84	76
d2r1jl_/a.35.1.2	86	76
d2awia1/a.35.1.11	87	76
d1r69a_/a.35.1.2	89	76
d2ppxa1/a.35.1.3	94	76
d1rzsa_/a.35.1.2	94	76
d2ovga_/a.35.1.2	111	76
d1qpza1/a.35.1.5	120	76
d1uxca_/a.35.1.5	162	76
d1w7ja1/b.34.3.1	45	48
d1kk8a1/b.34.3.1	46	48
d2mysa1/b.34.3.1	48	48
d3bz7a1/b.34.3.1	58	48
d3cx5f1/f.28.1.1	66	74
d1ppjh_/f.28.1.1	74	74
d1em9a_/a.73.1.1	15	131
d1udxa3/d.242.1.1	76	76
d3hhtb_/b.34.4.4	57	74
d3a8gb_/b.34.4.4	69	74
d2pu9b_/b.34.4.3	74	74
d1jb0e_/b.34.4.2	212	74
d2rh2a_/b.34.4.1	227	74
d2jdqd_/d.361.1.1	63	63
d1p22a1/a.158.1.1	41	100
d2zjr41/g.42.1.1	37	37
d1w6sb_/a.137.2.1	72	72
d1mija_/a.4.1.1	38	71
d1ofcx2/a.4.1.13	43	71
d2ao9a1/a.4.1.17	47	71
d1igna2/a.4.1.6	47	71
d2ga1a1/a.4.1.16	47	71
d2dw4a1/a.4.1.18	49	71
d2ezla_/a.4.1.2	49	71
d1ug2a_/a.4.1.3	50	71
d1rr7a_/a.4.1.14	50	71
d1ntca_/a.4.1.12	51	71
d2jn6a1/a.4.1.19	51	71
d2aqfa1/a.4.1.18	52	71
d1t33a1/a.4.1.9	52	71
d1igna1/a.4.1.6	52	71
d2fq3a1/a.4.1.18	54	71
d2o3fa1/a.4.1.20	55	71
d2ckxa1/a.4.1.3	55	71
d2cufa1/a.4.1.1	56	71
d1rkta1/a.4.1.9	57	71
d1wh7a_/a.4.1.1	57	71
d2oi8a1/a.4.1.9	59	71
d2fbqa1/a.4.1.9	59	71
d2o7ta1/a.4.1.9	60	71
d1iufa1/a.4.1.7	60	71
d2gfna1/a.4.1.9	60	71
d1pufa_/a.4.1.1	61	71
d1nk2p_/a.4.1.1	61	71
d1lfba_/a.4.1.1	62	71
d2fd5a1/a.4.1.9	62	71
d2ecca1/a.4.1.1	63	71
d2ecba1/a.4.1.1	63	71
d3loca1/a.4.1.9	63	71
d3c07a1/a.4.1.9	64	71
d2id6a1/a.4.1.9	65	71
d2hyja1/a.4.1.9	65	71
d2ezia_/a.4.1.2	65	71
d2zoya1/a.4.1.9	65	71
d2g7sa1/a.4.1.9	65	71
d1etxa_/a.4.1.12	66	71
d2fx0a1/a.4.1.9	66	71
d1wgxa_/a.4.1.3	66	71
d1t56a1/a.4.1.9	68	71
d1sgma1/a.4.1.9	68	71
d1pufb_/a.4.1.1	68	71
d1zk8a1/a.4.1.9	68	71
