d1uoya_/g.3.19.1	64	64
d1vi0a1/a.4.1.9	68	71
d1uhsa_/a.4.1.1	69	71
d2iu5a1/a.4.1.9	69	71
d2g3ba1/a.4.1.9	69	71
d1ui5a1/a.4.1.9	70	71
d1jt6a1/a.4.1.9	70	71
d2hkua1/a.4.1.9	71	71
d2gena1/a.4.1.9	71	71
d2np5a1/a.4.1.9	71	71
d2i10a1/a.4.1.9	71	71
d2fq4a1/a.4.1.9	72	71
d2id3a1/a.4.1.9	72	71
d2g7la1/a.4.1.9	72	71
d2d6ya1/a.4.1.9	73	71
d1z0xa1/a.4.1.9	73	71
d1xc5a1/a.4.1.3	73	71
d1iufa2/a.4.1.7	73	71
d1hlva1/a.4.1.7	73	71
d1bw5a_/a.4.1.1	74	71
d2iw5b1/a.4.1.3	74	71
d2g7ga1/a.4.1.9	74	71
d2cu7a1/a.4.1.3	75	71
d1hlva2/a.4.1.7	75	71
d1d5ya2/a.4.1.8	75	71
d1irza_/a.4.1.11	75	71
d2coba1/a.4.1.15	75	71
d2cjja1/a.4.1.3	76	71
d1k78a1/a.4.1.5	76	71
d2vkva1/a.4.1.9	76	71
d1bl0a2/a.4.1.8	77	71
d1k78a2/a.4.1.5	77	71
d1g2ha_/a.4.1.12	77	71
d2cqra1/a.4.1.3	77	71
d1umqa_/a.4.1.12	78	71
d1k61a_/a.4.1.1	78	71
d2cqqa1/a.4.1.3	79	71
d1fexa_/a.4.1.3	79	71
d2crga1/a.4.1.3	80	71
d1e3oc1/a.4.1.1	81	71
d2hosa_/a.4.1.1	82	71
d3k2aa_/a.4.1.1	83	71
d1w0ua_/a.4.1.4	83	71
d1bl0a1/a.4.1.8	85	71
d1x2ma1/a.4.1.1	86	71
d1ofcx1/a.4.1.3	88	71
d1gvda_/a.4.1.3	89	71
d3a02a_/a.4.1.1	89	71
d1tc3c_/a.4.1.2	91	71
d1u78a2/a.4.1.2	94	71
d1s7ea1/a.4.1.1	95	71
d1x58a1/a.4.1.1	99	71
d1akha_/a.4.1.1	102	71
d1x41a1/a.4.1.1	102	71
d1ijwc_/a.4.1.2	103	71
d1gv2a2/a.4.1.3	117	71
d1gdta1/a.4.1.2	127	71
d2np3a1/a.4.1.9	139	71
d1p1ja1/c.2.1.3	26	210
d1e8pa_/g.55.1.1	46	46
d2f6mb_/a.2.17.2	65	65
d2f6ma_/a.2.17.1	65	65
d2f66c1/a.2.17.3	107	65
d1rqta_/a.108.1.1	30	37
d1zavu1/a.108.1.1	37	37
d1vq8v1/a.2.2.1	50	63
d2qamx1/a.2.2.1	63	63
d2j0121/a.2.2.1	65	63
d2idob_/a.237.1.1	75	75
d2csga1/b.82.2.12	96	279
d1gp6a_/b.82.2.1	109	279
d1h2ka_/b.82.2.6	138	279
d1n0ea_/b.129.1.2	44	51
d1yfba1/b.129.1.3	51	51
d1mvfd_/b.129.1.1	141	51
d1xvha1/a.8.1.2	53	61
d2j5ya_/a.8.1.2	56	61
d1xvha2/a.8.1.2	61	61
d3qwoc_/a.8.1.1	64	61
d1neia_/d.253.1.1	60	60
d2axti1/f.23.37.1	35	35
d1mlaa2/d.58.23.1	62	70
d1nm2a2/d.58.23.1	70	70
d1oc0b_/g.64.1.1	37	37
d1dzfa2/d.78.1.1	72	72
d3arcu_/a.60.12.2	57	60
d1jmsa3/a.60.12.1	57	60
d2fmpa2/a.60.12.1	60	60
d2bcqa2/a.60.12.1	97	60
d1ydla1/d.295.1.1	63	66
d3dgpb_/d.295.1.0	66	66
d1dgsa1/a.60.2.2	55	68
d2edua1/a.60.2.7	55	68
d3bzka1/a.60.2.6	56	68
d2a1jb1/a.60.2.5	57	68
d1cuka2/a.60.2.1	59	68
d3bzka2/a.60.2.6	62	68
d1ixra1/a.60.2.1	65	68
d1x2ia1/a.60.2.5	68	68
d2duya1/a.60.2.7	73	68
d2a1ja1/a.60.2.5	73	68
d2csba1/a.60.2.4	78	68
d2csba2/a.60.2.4	78	68
d1kfta_/a.60.2.3	90	68
d2csba4/a.60.2.4	91	68
d2csba3/a.60.2.4	181	68
d2dlba1/b.174.1.1	70	70
d2c2aa1/a.30.2.1	62	67
d1joya_/a.30.2.1	67	67
d1b3qa1/a.30.2.1	89	67
d1khba1/c.91.1.1	156	313
d2hjqa1/a.140.3.2	38	47
d1a62a1/a.140.3.1	47	47
d2outa1/a.140.3.2	54	47
d1sse.1/g.78.1.1	35	35
d2c3fa1/b.108.1.5	21	150
d1k28a2/b.108.1.2	46	150
d1xaka_/b.1.24.1	68	68
d1y6za_/d.14.1.0	71	149
d1rh5c_/f.23.29.1	32	32
d2btia_/b.151.1.1	58	58
d1pzra_/a.38.2.1	60	60
d1pg5b2/g.41.7.1	53	56
d2fzcb2/g.41.7.1	56	56
d1dq3a2/d.50.3.1	66	70
d1whza_/d.50.3.2	70	70
d2hjja1/d.50.3.3	79	70
d3bhpa_/a.2.21.1	52	52
d3op8a_/g.18.1.1	53	63
d2z3qb1/g.18.1.1	58	63
d1q3xa2/g.18.1.1	59	63
d2ok5a4/g.18.1.1	59	63
d1srza_/g.18.1.1	59	63
d1ppqa_/g.18.1.1	60	63
d1ly2a1/g.18.1.1	61	63
d1elva2/g.18.1.1	62	63
d2o39c2/g.18.1.1	62	63
d1ok3a2/g.18.1.1	62	63
d1ok3a1/g.18.1.1	62	63
d1g40a1/g.18.1.1	62	63
d2b5id2/g.18.1.1	63	63
d1quba3/g.18.1.1	63	63
d1ly2a2/g.18.1.1	63	63
d1h03p2/g.18.1.1	63	63
d2ok5a2/g.18.1.1	64	63
d2o39c1/g.18.1.1	64	63
d1quba1/g.18.1.1	64	63
d1hfia_/g.18.1.1	64	63
d1h03p1/g.18.1.1	66	63
d2ok5a3/g.18.1.1	67	63
d1quba4/g.18.1.1	68	63
d2b5id1/g.18.1.1	68	63
d1hcca_/g.18.1.1	68	63
d1g40a4/g.18.1.1	75	63
d1g40a3/g.18.1.1	78	63
d1zjka2/g.18.1.1	85	63
d1akya2/g.41.2.1	31	35
d1zina2/g.41.2.1	35	35
d1zaka2/g.41.2.1	38	35
d3arcm_/f.23.35.1	34	34
d3faua_/d.68.8.1	71	71
d1nh2d2/b.56.1.1	46	50
d1nh2c_/b.56.1.1	50	50
d1nvpd2/b.56.1.1	54	50
d1kp6a_/d.58.25.1	79	79
d1mvha_/b.85.7.1	105	254
d2iuba2/f.17.3.1	50	50
d1vqqa2/d.175.1.1	82	188
d1q06a_/a.6.1.3	49	77
d1r8ea1/a.6.1.3	55	77
d1r8da_/a.6.1.3	68	77
d1sbxa_/a.6.1.4	69	77
d1l8ra_/a.6.1.4	75	77
d1q08a_/a.6.1.3	76	77
d1xpaa1/a.6.1.2	77	77
d1jjcb1/a.6.1.1	77	77
d1tnsa_/a.6.1.7	94	77
d1jjcb2/a.6.1.1	101	77
d1qpma_/a.6.1.7	106	77
d1j9ia_/a.6.1.5	109	77
d1rh6a_/a.6.1.7	118	77
d1nd9a_/a.6.1.6	122	77
d1h2sb_/f.17.4.1	60	60
d1ng7a_/a.178.1.1	60	60
d3nira_/g.13.1.1	45	48
d1bhpa_/g.13.1.1	48	48
d2g7oa1/a.241.1.1	68	68
d1gjja1/a.140.1.1	43	46
d2odci1/a.140.1.1	46	46
d1gjja2/a.140.1.1	50	46
d1ehda2/g.3.1.1	41	43
d1q9ba_/g.3.1.1	43	43
d1p9ga_/g.3.1.1	44	43
d1pbyc_/a.137.9.1	79	79
d2cmea1/b.164.1.1	78	78
d1viba_/g.2.2.1	55	55
d3ag3f_/g.41.5.3	36	44
d1yk4a_/g.41.5.1	37	44
d1lkoa2/g.41.5.1	44	44
d1vzia2/g.41.5.2	52	44
d1yuza2/g.41.5.1	98	44
d2fo1d1/a.137.14.1	63	63
d2alca_/g.38.1.1	36	41
d1pyia1/g.38.1.1	39	41
d3coqa1/g.38.1.1	41	41
d1hwtc1/g.38.1.1	42	41
d1zmec1/g.38.1.1	65	41
d1ixsa_/a.5.1.1	48	49
d1bvsa1/a.5.1.1	49	49
d1cuka1/a.5.1.1	50	49
d2cona1/g.41.15.1	66	66
d1x9ba_/a.10.2.1	53	53
d1vlia1/b.85.1.1	64	68
d2zdra1/b.85.1.1	68	68
d1ucsa_/b.85.1.1	72	68
d1iyjb2/a.171.1.1	30	30
d1g2ya_/a.34.2.1	31	31
d1vq8i1/a.4.7.1	48	70
d3cjrb1/a.4.7.1	70	70
d1ywya1/b.55.2.1	74	74
d2vn6b_/a.139.1.0	59	60
d2y3nb_/a.139.1.0	60	60
d2b59b1/a.139.1.1	60	60
d2cclb1/a.139.1.1	64	60
d2pmra1/a.8.11.1	75	75
d2oo2a1/a.8.11.1	75	75
d1pjua2/g.69.1.1	51	56
d4sgbi_/g.69.1.1	56	56
d2cu2a1/b.81.4.1	67	67
d1v1ha1/b.83.1.1	63	74
d1kkea1/b.83.1.2	74	74
d1q90a3/f.23.23.1	45	45
d2jnea1/g.41.18.1	71	71
d1rq6a_/a.4.15.1	62	62
d1a6qa1/a.159.1.1	68	68
d2bnka_/a.251.1.1	64	64
d2fyuk_/f.23.15.1	53	53
d1qusa_/d.2.1.6	86	185
d1m9za_/g.7.1.3	59	67
d1btea_/g.7.1.3	60	67
d2fd6u3/g.7.1.3	61	67
d1rewc_/g.7.1.3	62	67
d2fd6u2/g.7.1.3	63	67
d2j8ba_/g.7.1.3	65	67
d2fd6u1/g.7.1.3	65	67
d2h7za1/g.7.1.1	66	67
d4aeaa_/g.7.1.1	67	67
d1jgka_/g.7.1.1	75	67
d2h8ua_/g.7.1.1	77	67
d1ff4a_/g.7.1.1	78	67
d1f94a_/g.7.1.1	84	67
d1v6pa_/g.7.1.1	86	67
d1fasa_/g.7.1.1	87	67
d1tgxa_/g.7.1.1	92	67
d1drsa_/g.7.1.2	105	67
d1e7la1/a.140.4.1	54	54
d1uj6a2/d.58.40.1	72	74
d1o8ba2/d.58.40.1	74	74
d1ib8a1/b.38.2.1	74	74
d2pspa2/g.16.1.1	53	53
d2pspa1/g.16.1.1	53	53
d1nh2d1/a.32.1.1	43	46
d1nh2b_/a.32.1.1	46	46
d1nvpb_/a.32.1.1	50	46
d1pg6a_/b.82.5.2	65	190
d1k1fa_/a.147.1.1	67	67
d2goma1/a.7.17.1	61	61
d1v65a_/a.212.1.1	64	64
d1k5na2/d.19.1.1	81	174
d1hyrc2/d.19.1.1	83	174
d1t7va2/d.19.1.1	85	174
d1t95a1/a.5.8.1	75	75
d1f0xa2/d.145.1.1	76	167
d1wvfa2/d.145.1.1	80	167
d1v97a6/d.145.1.3	81	167
d2i0ka2/d.145.1.1	81	167
d1rm6b2/d.145.1.3	82	167
d1bbga_/g.6.1.1	40	40
d1xsva_/a.4.13.3	57	68
d1rp3a1/a.4.13.1	61	68
d1rp3a2/a.4.13.2	61	68
d1or7a1/a.4.13.2	68	68
d1smyf1/a.4.13.1	71	68
d1ku3a_/a.4.13.2	77	68
d1l0oc_/a.4.13.2	106	68
d1dtdb_/g.30.1.1	61	61
d1j34c_/g.32.1.1	30	43
d1vzma_/g.32.1.0	43	43
d2pf1a2/g.32.1.1	46	43
d1m56d_/f.23.8.1	42	42
d1yova_/c.111.1.2	92	397
d1k81a_/g.59.1.1	36	36
d1auaa1/a.5.3.1	66	75
d1olma1/a.5.3.1	75	75
d1r5la1/a.5.3.1	93	75
d2v3ia_/b.29.1.10	32	209
d1k18a_/g.67.1.1	31	31
d2ewla1/g.91.1.1	52	52
d2b9da1/g.91.1.1	52	52
d2heqa1/b.34.20.1	71	71
d2h2za_/b.47.1.4	14	220
d1pvma3/g.41.13.1	36	36
d1grja1/a.2.1.1	75	78
d2f23a1/a.2.1.1	78	78
d1jb0j_/f.23.18.1	41	41
d2a26a1/a.2.16.1	47	47
d2fqma1/d.378.1.1	65	65
d2k7ia1/d.348.1.1	52	58
d2k49a2/d.348.1.1	56	58
d3bida1/d.348.1.1	58	58
d2k49a1/d.348.1.1	62	58
d1jdqa_/d.68.3.3	77	78
d1pava_/d.68.3.3	78	78
d3lvjc_/d.68.3.3	98	78
d2i9wa2/g.74.1.1	25	39
d2i9wa3/g.74.1.1	39	39
d1z0kb1/a.2.19.1	51	61
d1z0jb1/a.2.19.1	61	61
d2dsma1/d.372.1.1	64	64
d4cpai_/g.3.2.1	29	32
d1clvi_/g.3.2.1	32	32
d1lu0a_/g.3.2.1	37	32
d2nn6g2/b.84.4.2	48	59
d1v8qa_/b.84.4.1	51	59
d2je6i2/b.84.4.2	55	59
d2nn6i2/b.84.4.2	59	59
d2ba0a2/b.84.4.2	66	59
d2nn6h2/b.84.4.2	68	59
d1qmea1/d.11.1.1	58	61
d1qmea2/d.11.1.1	61	61
d2qam31/d.301.1.1	63	64
d2j0181/d.301.1.1	64	64
d2fzta1/a.46.3.1	78	78
d1ng2a2/b.34.2.1	50	67
d1i1ja_/b.34.2.1	53	67
d1udla_/b.34.2.1	56	67
d1wiea_/b.34.2.1	56	67
d1t0ha_/b.34.2.1	57	67
d1uffa_/b.34.2.1	57	67
d1kjwa1/b.34.2.1	58	67
d1ug1a_/b.34.2.1	58	67
d1bb9a_/b.34.2.1	58	67
d3i5ra_/b.34.2.1	58	67
d1ri9a_/b.34.2.1	58	67
d1wfwa_/b.34.2.1	59	67
d1j3ta_/b.34.2.1	59	67
d1ugva_/b.34.2.1	60	67
d1u5sa1/b.34.2.1	60	67
d1k9aa1/b.34.2.1	61	67
d1gcqc_/b.34.2.1	62	67
d1wyxa_/b.34.2.0	62	67
d3rnja_/b.34.2.1	63	67
d2v1ra_/b.34.2.1	66	67
d2o9sa_/b.34.2.0	67	67
d1gl5a_/b.34.2.1	67	67
d3iqla_/b.34.2.0	67	67
d1ycsb2/b.34.2.1	67	67
d2iima_/b.34.2.1	68	67
d1k4us_/b.34.2.1	69	67
d1y0ma_/b.34.2.1	71	67
d2v1qa_/b.34.2.0	71	67
d2ak5a_/b.34.2.1	72	67
d1yn8a_/b.34.2.0	74	67
d1i07a_/b.34.2.1	74	67
d3m0ua_/b.34.2.1	77	67
d1uj0a_/b.34.2.1	81	67
d1oota_/b.34.2.1	83	67
d1ng2a1/b.34.2.1	92	67
d1bbza_/b.34.2.1	93	67
d3i35a_/b.34.2.1	93	67
d1ckaa_/b.34.2.1	96	67
d1zuua1/b.34.2.1	96	67
d1w6xa_/b.34.2.0	98	67
d2rn8a1/b.34.2.1	106	67
d1gria1/b.34.2.1	118	67
d1j2la_/g.20.1.1	49	68
d2echa_/g.20.1.1	68	68
d1t3ta1/a.5.10.1	68	68
d1sz2a1/c.55.1.7	75	170
d1psya_/a.52.1.3	31	103
d1ansa_/g.11.1.1	27	27
d3ag3j_/f.23.4.1	58	58
d2dw4a2/c.3.1.2	47	229
d1gpea1/c.3.1.2	107	229
d1sopa_/g.71.1.1	24	24
d2ayda_/g.79.1.0	76	76
d2clyc_/f.45.1.1	66	66
d2e74e1/f.23.24.1	32	32
d1q90l_/f.23.24.1	32	32
d1jmu.1/e.35.1.1	33	33
d1utaa_/d.58.52.1	77	77
d1sumb_/a.7.12.1	99	215
d3ag3m_/f.23.7.1	43	43
d1u6gc_/a.118.1.2	25	264
d1wa5c_/a.118.1.1	82	264
d1qgra_/a.118.1.1	85	264
d2bpta_/a.118.1.0	108	264
d2z5ka_/a.118.1.1	111	264
d2vgla_/a.118.1.10	121	264
d1b3ua_/a.118.1.2	127	264
d2jkrb_/a.118.1.10	129	264
d1jdha_/a.118.1.1	130	264
d2djaa1/g.43.1.1	39	54
d2csva1/g.43.1.1	40	54
d2d8va1/g.43.1.1	48	54
d3ddta_/g.43.1.1	54	54
d2dida1/g.43.1.1	59	54
d1frea_/g.43.1.1	71	54
d1i8xa_/g.3.16.1	30	30
d2awna1/b.40.6.3	52	71
d3d31a1/b.40.6.3	61	71
d1oxxk1/b.40.6.3	62	71
d1h9ra1/b.40.6.2	67	71
d1h9ka1/b.40.6.2	67	71
d1g2914/b.40.6.3	70	71
d1v43a2/b.40.6.3	71	71
d1guta_/b.40.6.1	76	71
d1fr3a_/b.40.6.1	77	71
d1h9ra2/b.40.6.2	110	71
d1g2913/b.40.6.3	119	71
d1v43a1/b.40.6.3	135	71
d3arcl_/f.23.31.1	37	37
d1wf3a2/d.52.3.1	25	92
d1nkpa_/a.38.1.1	63	79
d1nkpb_/a.38.1.1	65	79
d1am9a_/a.38.1.1	68	79
d1nlwa_/a.38.1.1	79	79
d1mdya_/a.38.1.1	80	79
d1an4a_/a.38.1.1	83	79
d1a0aa_/a.38.1.1	88	79
d1r0va3/d.75.1.1	58	74
d1a79a2/d.75.1.1	74	74
d1r11a3/d.75.1.1	75	74
d1hyka_/g.3.5.1	46	46
d2heyr1/g.24.1.1	24	44
d1exta1/g.24.1.1	24	44
d1exta3/g.24.1.1	27	44
d1jmab1/g.24.1.1	31	44
d1sg1x1/g.24.1.1	36	44
d2heyr3/g.24.1.1	38	44
d1d4va1/g.24.1.1	39	44
d1jmab2/g.24.1.1	40	44
d1exta2/g.24.1.1	42	44
d1sg1x3/g.24.1.1	44	44
d1d4va2/g.24.1.1	44	44
d1sg1x2/g.24.1.1	46	44
d1xu1r_/g.24.1.2	54	44
d1xu2r_/g.24.1.2	55	44
d1d4va3/g.24.1.1	56	44
d2hfgr_/g.24.1.2	57	44
d2heyr2/g.24.1.1	59	44
d1sg1x4/g.24.1.1	60	44
d1rzhh1/b.41.1.1	69	141
d1ksqa_/g.23.1.1	66	74
d1apja_/g.23.1.1	74	74
d1uzka3/g.23.1.1	75	74
d2fj6a1/a.60.15.1	70	74
d2o6ka1/a.60.15.1	74	74
d1zbdb_/g.50.1.1	47	71
d1wila_/g.50.1.3	50	71
d1wfka_/g.50.1.1	55	71
d1weva_/g.50.1.2	59	71
d1weqa_/g.50.1.2	64	71
d2v89a_/g.50.1.2	67	71
d1wewa_/g.50.1.2	70	71
d3kqia_/g.50.1.2	71	71
d1fp0a1/g.50.1.2	78	71
d1vfya_/g.50.1.1	78	71
d1we9a_/g.50.1.2	85	71
d2puya_/g.50.1.0	88	71
d3zvzb_/g.50.1.0	88	71
d2vnfa1/g.50.1.2	89	71
d1y02a2/g.50.1.1	124	71
d1t0za_/g.3.7.1	29	44
d1jxca_/g.3.7.5	31	44
d1pe4a_/g.3.7.1	31	44
d1bmra_/g.3.7.1	31	44
d1ahoa_/g.3.7.1	35	44
d2i61a_/g.3.7.1	36	44
d1brza_/g.3.7.5	36	44
d1ayja_/g.3.7.5	37	44
d1ugla_/g.3.7.5	38	44
d3psma_/g.3.7.5	38	44
d1n4na_/g.3.7.5	39	44
d1gpsa_/g.3.7.5	40	44
d1ozza_/g.3.7.4	42	44
d1myna_/g.3.7.4	44	44
d1px9a_/g.3.7.2	44	44
d1icaa_/g.3.7.4	47	44
d1fjna_/g.3.7.3	47	44
d1scoa_/g.3.7.2	47	44
d1n8ma_/g.3.7.2	50	44
d1lira_/g.3.7.2	51	44
d1mm0a_/g.3.7.4	54	44
d1j5ja_/g.3.7.2	62	44
d1sisa_/g.3.7.2	64	44
d1r1ga_/g.3.7.2	67	44
d1pvza_/g.3.7.2	67	44
d1pnha_/g.3.7.2	68	44
d1acwa_/g.3.7.2	72	44
d3arcj_/f.23.32.1	38	38
d1ehsa_/g.2.1.1	48	48
d1ehkc_/f.23.9.1	33	33
d1mo9a3/d.87.1.1	57	118
